state_code,county_name,state_fips,county_fips
AK,Aleutians East Borough,02,013
AK,Aleutians West Census Area,02,016
AK,Anchorage Municipality,02,020
AK,Bethel Census Area,02,050
AK,Bristol Bay Borough,02,060
AK,Denali Borough,02,068
AK,Dillingham Census Area,02,070
AK,Fairbanks North Star Borough,02,090
AK,Haines Borough,02,100
AK,Hoonah-Angoon Census Area,02,105
AK,Juneau City and Borough,02,110
AK,Kenai Peninsula Borough,02,122
AK,Ketchikan Gateway Borough,02,130
AK,Kodiak Island Borough,02,150
AK,Kusilvak Census Area,02,158
AK,Lake and Peninsula Borough,02,164
AK,Matanuska-Susitna Borough,02,170
AK,Nome Census Area,02,180
AK,North Slope Borough,02,185
AK,Northwest Arctic Borough,02,188
AK,Petersburg Borough,02,195
AK,Prince of Wales-Hyder Census Area,02,198
AK,Sitka City and Borough,02,220
AK,Skagway Municipality,02,230
AK,Southeast Fairbanks Census Area,02,240
AK,Valdez-Cordova Census Area,02,261
AK,Wrangell City and Borough,02,275
AK,Yakutat City and Borough,02,282
AK,Yukon-Koyukuk Census Area,02,290
AL,Autauga County,01,001
AL,Baldwin County,01,003
AL,Barbour County,01,005
AL,Bibb County,01,007
AL,Blount County,01,009
AL,Bullock County,01,011
AL,Butler County,01,013
AL,Calhoun County,01,015
AL,Chambers County,01,017
AL,Cherokee County,01,019
AL,Chilton County,01,021
AL,Choctaw County,01,023
AL,Clarke County,01,025
AL,Clay County,01,027
AL,Cleburne County,01,029
AL,Coffee County,01,031
AL,Colbert County,01,033
AL,Conecuh County,01,035
AL,Coosa County,01,037
AL,Covington County,01,039
AL,Crenshaw County,01,041
AL,Cullman County,01,043
AL,Dale County,01,045
AL,Dallas County,01,047
AL,DeKalb County,01,049
AL,Elmore County,01,051
AL,Escambia County,01,053
AL,Etowah County,01,055
AL,Fayette County,01,057
AL,Franklin County,01,059
AL,Geneva County,01,061
AL,Greene County,01,063
AL,Hale County,01,065
AL,Henry County,01,067
AL,Houston County,01,069
AL,Jackson County,01,071
AL,Jefferson County,01,073
AL,Lamar County,01,075
AL,Lauderdale County,01,077
AL,Lawrence County,01,079
AL,Lee County,01,081
AL,Limestone County,01,083
AL,Lowndes County,01,085
AL,Macon County,01,087
AL,Madison County,01,089
AL,Marengo County,01,091
AL,Marion County,01,093
AL,Marshall County,01,095
AL,Mobile County,01,097
AL,Monroe County,01,099
AL,Montgomery County,01,101
AL,Morgan County,01,103
AL,Perry County,01,105
AL,Pickens County,01,107
AL,Pike County,01,109
AL,Randolph County,01,111
AL,Russell County,01,113
AL,Shelby County,01,117
AL,St. Clair County,01,115
AL,Sumter County,01,119
AL,Talladega County,01,121
AL,Tallapoosa County,01,123
AL,Tuscaloosa County,01,125
AL,Walker County,01,127
AL,Washington County,01,129
AL,Wilcox County,01,131
AL,Winston County,01,133
AR,Arkansas County,05,001
AR,Ashley County,05,003
AR,Baxter County,05,005
AR,Benton County,05,007
AR,Boone County,05,009
AR,Bradley County,05,011
AR,Calhoun County,05,013
AR,Carroll County,05,015
AR,Chicot County,05,017
AR,Clark County,05,019
AR,Clay County,05,021
AR,Cleburne County,05,023
AR,Cleveland County,05,025
AR,Columbia County,05,027
AR,Conway County,05,029
AR,Craighead County,05,031
AR,Crawford County,05,033
AR,Crittenden County,05,035
AR,Cross County,05,037
AR,Dallas County,05,039
AR,Desha County,05,041
AR,Drew County,05,043
AR,Faulkner County,05,045
AR,Franklin County,05,047
AR,Fulton County,05,049
AR,Garland County,05,051
AR,Grant County,05,053
AR,Greene County,05,055
AR,Hempstead County,05,057
AR,Hot Spring County,05,059
AR,Howard County,05,061
AR,Independence County,05,063
AR,Izard County,05,065
AR,Jackson County,05,067
AR,Jefferson County,05,069
AR,Johnson County,05,071
AR,Lafayette County,05,073
AR,Lawrence County,05,075
AR,Lee County,05,077
AR,Lincoln County,05,079
AR,Little River County,05,081
AR,Logan County,05,083
AR,Lonoke County,05,085
AR,Madison County,05,087
AR,Marion County,05,089
AR,Miller County,05,091
AR,Mississippi County,05,093
AR,Monroe County,05,095
AR,Montgomery County,05,097
AR,Nevada County,05,099
AR,Newton County,05,101
AR,Ouachita County,05,103
AR,Perry County,05,105
AR,Phillips County,05,107
AR,Pike County,05,109
AR,Poinsett County,05,111
AR,Polk County,05,113
AR,Pope County,05,115
AR,Prairie County,05,117
AR,Pulaski County,05,119
AR,Randolph County,05,121
AR,Saline County,05,125
AR,Scott County,05,127
AR,Searcy County,05,129
AR,Sebastian County,05,131
AR,Sevier County,05,133
AR,Sharp County,05,135
AR,St. Francis County,05,123
AR,Stone County,05,137
AR,Union County,05,139
AR,Van Buren County,05,141
AR,Washington County,05,143
AR,White County,05,145
AR,Woodruff County,05,147
AR,Yell County,05,149
AS,Eastern District,60,010
AS,Manu'a District,60,020
AS,Rose Island,60,030
AS,Swains Island,60,040
AS,Western District,60,050
AZ,Apache County,04,001
AZ,Cochise County,04,003
AZ,Coconino County,04,005
AZ,Gila County,04,007
AZ,Graham County,04,009
AZ,Greenlee County,04,011
AZ,La Paz County,04,012
AZ,Maricopa County,04,013
AZ,Mohave County,04,015
AZ,Navajo County,04,017
AZ,Pima County,04,019
AZ,Pinal County,04,021
AZ,Santa Cruz County,04,023
AZ,Yavapai County,04,025
AZ,Yuma County,04,027
CA,Alameda County,06,001
CA,Alpine County,06,003
CA,Amador County,06,005
CA,Butte County,06,007
CA,Calaveras County,06,009
CA,Colusa County,06,011
CA,Contra Costa County,06,013
CA,Del Norte County,06,015
CA,El Dorado County,06,017
CA,Fresno County,06,019
CA,Glenn County,06,021
CA,Humboldt County,06,023
CA,Imperial County,06,025
CA,Inyo County,06,027
CA,Kern County,06,029
CA,Kings County,06,031
CA,Lake County,06,033
CA,Lassen County,06,035
CA,Los Angeles County,06,037
CA,Madera County,06,039
CA,Marin County,06,041
CA,Mariposa County,06,043
CA,Mendocino County,06,045
CA,Merced County,06,047
CA,Modoc County,06,049
CA,Mono County,06,051
CA,Monterey County,06,053
CA,Napa County,06,055
CA,Nevada County,06,057
CA,Orange County,06,059
CA,Placer County,06,061
CA,Plumas County,06,063
CA,Riverside County,06,065
CA,Sacramento County,06,067
CA,San Benito County,06,069
CA,San Bernardino County,06,071
CA,San Diego County,06,073
CA,San Francisco County,06,075
CA,San Joaquin County,06,077
CA,San Luis Obispo County,06,079
CA,San Mateo County,06,081
CA,Santa Barbara County,06,083
CA,Santa Clara County,06,085
CA,Santa Cruz County,06,087
CA,Shasta County,06,089
CA,Sierra County,06,091
CA,Siskiyou County,06,093
CA,Solano County,06,095
CA,Sonoma County,06,097
CA,Stanislaus County,06,099
CA,Sutter County,06,101
CA,Tehama County,06,103
CA,Trinity County,06,105
CA,Tulare County,06,107
CA,Tuolumne County,06,109
CA,Ventura County,06,111
CA,Yolo County,06,113
CA,Yuba County,06,115
CO,Adams County,08,001
CO,Alamosa County,08,003
CO,Arapahoe County,08,005
CO,Archuleta County,08,007
CO,Baca County,08,009
CO,Bent County,08,011
CO,Boulder County,08,013
CO,Broomfield County,08,014
CO,Chaffee County,08,015
CO,Cheyenne County,08,017
CO,Clear Creek County,08,019
CO,Conejos County,08,021
CO,Costilla County,08,023
CO,Crowley County,08,025
CO,Custer County,08,027
CO,Delta County,08,029
CO,Denver County,08,031
CO,Dolores County,08,033
CO,Douglas County,08,035
CO,Eagle County,08,037
CO,El Paso County,08,041
CO,Elbert County,08,039
CO,Fremont County,08,043
CO,Garfield County,08,045
CO,Gilpin County,08,047
CO,Grand County,08,049
CO,Gunnison County,08,051
CO,Hinsdale County,08,053
CO,Huerfano County,08,055
CO,Jackson County,08,057
CO,Jefferson County,08,059
CO,Kiowa County,08,061
CO,Kit Carson County,08,063
CO,La Plata County,08,067
CO,Lake County,08,065
CO,Larimer County,08,069
CO,Las Animas County,08,071
CO,Lincoln County,08,073
CO,Logan County,08,075
CO,Mesa County,08,077
CO,Mineral County,08,079
CO,Moffat County,08,081
CO,Montezuma County,08,083
CO,Montrose County,08,085
CO,Morgan County,08,087
CO,Otero County,08,089
CO,Ouray County,08,091
CO,Park County,08,093
CO,Phillips County,08,095
CO,Pitkin County,08,097
CO,Prowers County,08,099
CO,Pueblo County,08,101
CO,Rio Blanco County,08,103
CO,Rio Grande County,08,105
CO,Routt County,08,107
CO,Saguache County,08,109
CO,San Juan County,08,111
CO,San Miguel County,08,113
CO,Sedgwick County,08,115
CO,Summit County,08,117
CO,Teller County,08,119
CO,Washington County,08,121
CO,Weld County,08,123
CO,Yuma County,08,125
CT,Fairfield County,09,001
CT,Hartford County,09,003
CT,Litchfield County,09,005
CT,Middlesex County,09,007
CT,New Haven County,09,009
CT,New London County,09,011
CT,Tolland County,09,013
CT,Windham County,09,015
DC,District of Columbia,11,001
DE,Kent County,10,001
DE,New Castle County,10,003
DE,Sussex County,10,005
FL,Alachua County,12,001
FL,Baker County,12,003
FL,Bay County,12,005
FL,Bradford County,12,007
FL,Brevard County,12,009
FL,Broward County,12,011
FL,Calhoun County,12,013
FL,Charlotte County,12,015
FL,Citrus County,12,017
FL,Clay County,12,019
FL,Collier County,12,021
FL,Columbia County,12,023
FL,DeSoto County,12,027
FL,Dixie County,12,029
FL,Duval County,12,031
FL,Escambia County,12,033
FL,Flagler County,12,035
FL,Franklin County,12,037
FL,Gadsden County,12,039
FL,Gilchrist County,12,041
FL,Glades County,12,043
FL,Gulf County,12,045
FL,Hamilton County,12,047
FL,Hardee County,12,049
FL,Hendry County,12,051
FL,Hernando County,12,053
FL,Highlands County,12,055
FL,Hillsborough County,12,057
FL,Holmes County,12,059
FL,Indian River County,12,061
FL,Jackson County,12,063
FL,Jefferson County,12,065
FL,Lafayette County,12,067
FL,Lake County,12,069
FL,Lee County,12,071
FL,Leon County,12,073
FL,Levy County,12,075
FL,Liberty County,12,077
FL,Madison County,12,079
FL,Manatee County,12,081
FL,Marion County,12,083
FL,Martin County,12,085
FL,Miami-Dade County,12,086
FL,Monroe County,12,087
FL,Nassau County,12,089
FL,Okaloosa County,12,091
FL,Okeechobee County,12,093
FL,Orange County,12,095
FL,Osceola County,12,097
FL,Palm Beach County,12,099
FL,Pasco County,12,101
FL,Pinellas County,12,103
FL,Polk County,12,105
FL,Putnam County,12,107
FL,Santa Rosa County,12,113
FL,Sarasota County,12,115
FL,Seminole County,12,117
FL,St. Johns County,12,109
FL,St. Lucie County,12,111
FL,Sumter County,12,119
FL,Suwannee County,12,121
FL,Taylor County,12,123
FL,Union County,12,125
FL,Volusia County,12,127
FL,Wakulla County,12,129
FL,Walton County,12,131
FL,Washington County,12,133
GA,Appling County,13,001
GA,Atkinson County,13,003
GA,Bacon County,13,005
GA,Baker County,13,007
GA,Baldwin County,13,009
GA,Banks County,13,011
GA,Barrow County,13,013
GA,Bartow County,13,015
GA,Ben Hill County,13,017
GA,Berrien County,13,019
GA,Bibb County,13,021
GA,Bleckley County,13,023
GA,Brantley County,13,025
GA,Brooks County,13,027
GA,Bryan County,13,029
GA,Bulloch County,13,031
GA,Burke County,13,033
GA,Butts County,13,035
GA,Calhoun County,13,037
GA,Camden County,13,039
GA,Candler County,13,043
GA,Carroll County,13,045
GA,Catoosa County,13,047
GA,Charlton County,13,049
GA,Chatham County,13,051
GA,Chattahoochee County,13,053
GA,Chattooga County,13,055
GA,Cherokee County,13,057
GA,Clarke County,13,059
GA,Clay County,13,061
GA,Clayton County,13,063
GA,Clinch County,13,065
GA,Cobb County,13,067
GA,Coffee County,13,069
GA,Colquitt County,13,071
GA,Columbia County,13,073
GA,Cook County,13,075
GA,Coweta County,13,077
GA,Crawford County,13,079
GA,Crisp County,13,081
GA,Dade County,13,083
GA,Dawson County,13,085
GA,DeKalb County,13,089
GA,Decatur County,13,087
GA,Dodge County,13,091
GA,Dooly County,13,093
GA,Dougherty County,13,095
GA,Douglas County,13,097
GA,Early County,13,099
GA,Echols County,13,101
GA,Effingham County,13,103
GA,Elbert County,13,105
GA,Emanuel County,13,107
GA,Evans County,13,109
GA,Fannin County,13,111
GA,Fayette County,13,113
GA,Floyd County,13,115
GA,Forsyth County,13,117
GA,Franklin County,13,119
GA,Fulton County,13,121
GA,Gilmer County,13,123
GA,Glascock County,13,125
GA,Glynn County,13,127
GA,Gordon County,13,129
GA,Grady County,13,131
GA,Greene County,13,133
GA,Gwinnett County,13,135
GA,Habersham County,13,137
GA,Hall County,13,139
GA,Hancock County,13,141
GA,Haralson County,13,143
GA,Harris County,13,145
GA,Hart County,13,147
GA,Heard County,13,149
GA,Henry County,13,151
GA,Houston County,13,153
GA,Irwin County,13,155
GA,Jackson County,13,157
GA,Jasper County,13,159
GA,Jeff Davis County,13,161
GA,Jefferson County,13,163
GA,Jenkins County,13,165
GA,Johnson County,13,167
GA,Jones County,13,169
GA,Lamar County,13,171
GA,Lanier County,13,173
GA,Laurens County,13,175
GA,Lee County,13,177
GA,Liberty County,13,179
GA,Lincoln County,13,181
GA,Long County,13,183
GA,Lowndes County,13,185
GA,Lumpkin County,13,187
GA,Macon County,13,193
GA,Madison County,13,195
GA,Marion County,13,197
GA,McDuffie County,13,189
GA,McIntosh County,13,191
GA,Meriwether County,13,199
GA,Miller County,13,201
GA,Mitchell County,13,205
GA,Monroe County,13,207
GA,Montgomery County,13,209
GA,Morgan County,13,211
GA,Murray County,13,213
GA,Muscogee County,13,215
GA,Newton County,13,217
GA,Oconee County,13,219
GA,Oglethorpe County,13,221
GA,Paulding County,13,223
GA,Peach County,13,225
GA,Pickens County,13,227
GA,Pierce County,13,229
GA,Pike County,13,231
GA,Polk County,13,233
GA,Pulaski County,13,235
GA,Putnam County,13,237
GA,Quitman County,13,239
GA,Rabun County,13,241
GA,Randolph County,13,243
GA,Richmond County,13,245
GA,Rockdale County,13,247
GA,Schley County,13,249
GA,Screven County,13,251
GA,Seminole County,13,253
GA,Spalding County,13,255
GA,Stephens County,13,257
GA,Stewart County,13,259
GA,Sumter County,13,261
GA,Talbot County,13,263
GA,Taliaferro County,13,265
GA,Tattnall County,13,267
GA,Taylor County,13,269
GA,Telfair County,13,271
GA,Terrell County,13,273
GA,Thomas County,13,275
GA,Tift County,13,277
GA,Toombs County,13,279
GA,Towns County,13,281
GA,Treutlen County,13,283
GA,Troup County,13,285
GA,Turner County,13,287
GA,Twiggs County,13,289
GA,Union County,13,291
GA,Upson County,13,293
GA,Walker County,13,295
GA,Walton County,13,297
GA,Ware County,13,299
GA,Warren County,13,301
GA,Washington County,13,303
GA,Wayne County,13,305
GA,Webster County,13,307
GA,Wheeler County,13,309
GA,White County,13,311
GA,Whitfield County,13,313
GA,Wilcox County,13,315
GA,Wilkes County,13,317
GA,Wilkinson County,13,319
GA,Worth County,13,321
GU,Guam,66,010
HI,Hawaii County,15,001
HI,Honolulu County,15,003
HI,Kalawao County,15,005
HI,Kauai County,15,007
HI,Maui County,15,009
IA,Adair County,19,001
IA,Adams County,19,003
IA,Allamakee County,19,005
IA,Appanoose County,19,007
IA,Audubon County,19,009
IA,Benton County,19,011
IA,Black Hawk County,19,013
IA,Boone County,19,015
IA,Bremer County,19,017
IA,Buchanan County,19,019
IA,Buena Vista County,19,021
IA,Butler County,19,023
IA,Calhoun County,19,025
IA,Carroll County,19,027
IA,Cass County,19,029
IA,Cedar County,19,031
IA,Cerro Gordo County,19,033
IA,Cherokee County,19,035
IA,Chickasaw County,19,037
IA,Clarke County,19,039
IA,Clay County,19,041
IA,Clayton County,19,043
IA,Clinton County,19,045
IA,Crawford County,19,047
IA,Dallas County,19,049
IA,Davis County,19,051
IA,Decatur County,19,053
IA,Delaware County,19,055
IA,Des Moines County,19,057
IA,Dickinson County,19,059
IA,Dubuque County,19,061
IA,Emmet County,19,063
IA,Fayette County,19,065
IA,Floyd County,19,067
IA,Franklin County,19,069
IA,Fremont County,19,071
IA,Greene County,19,073
IA,Grundy County,19,075
IA,Guthrie County,19,077
IA,Hamilton County,19,079
IA,Hancock County,19,081
IA,Hardin County,19,083
IA,Harrison County,19,085
IA,Henry County,19,087
IA,Howard County,19,089
IA,Humboldt County,19,091
IA,Ida County,19,093
IA,Iowa County,19,095
IA,Jackson County,19,097
IA,Jasper County,19,099
IA,Jefferson County,19,101
IA,Johnson County,19,103
IA,Jones County,19,105
IA,Keokuk County,19,107
IA,Kossuth County,19,109
IA,Lee County,19,111
IA,Linn County,19,113
IA,Louisa County,19,115
IA,Lucas County,19,117
IA,Lyon County,19,119
IA,Madison County,19,121
IA,Mahaska County,19,123
IA,Marion County,19,125
IA,Marshall County,19,127
IA,Mills County,19,129
IA,Mitchell County,19,131
IA,Monona County,19,133
IA,Monroe County,19,135
IA,Montgomery County,19,137
IA,Muscatine County,19,139
IA,O'Brien County,19,141
IA,Osceola County,19,143
IA,Page County,19,145
IA,Palo Alto County,19,147
IA,Plymouth County,19,149
IA,Pocahontas County,19,151
IA,Polk County,19,153
IA,Pottawattamie County,19,155
IA,Poweshiek County,19,157
IA,Ringgold County,19,159
IA,Sac County,19,161
IA,Scott County,19,163
IA,Shelby County,19,165
IA,Sioux County,19,167
IA,Story County,19,169
IA,Tama County,19,171
IA,Taylor County,19,173
IA,Union County,19,175
IA,Van Buren County,19,177
IA,Wapello County,19,179
IA,Warren County,19,181
IA,Washington County,19,183
IA,Wayne County,19,185
IA,Webster County,19,187
IA,Winnebago County,19,189
IA,Winneshiek County,19,191
IA,Woodbury County,19,193
IA,Worth County,19,195
IA,Wright County,19,197
ID,Ada County,16,001
ID,Adams County,16,003
ID,Bannock County,16,005
ID,Bear Lake County,16,007
ID,Benewah County,16,009
ID,Bingham County,16,011
ID,Blaine County,16,013
ID,Boise County,16,015
ID,Bonner County,16,017
ID,Bonneville County,16,019
ID,Boundary County,16,021
ID,Butte County,16,023
ID,Camas County,16,025
ID,Canyon County,16,027
ID,Caribou County,16,029
ID,Cassia County,16,031
ID,Clark County,16,033
ID,Clearwater County,16,035
ID,Custer County,16,037
ID,Elmore County,16,039
ID,Franklin County,16,041
ID,Fremont County,16,043
ID,Gem County,16,045
ID,Gooding County,16,047
ID,Idaho County,16,049
ID,Jefferson County,16,051
ID,Jerome County,16,053
ID,Kootenai County,16,055
ID,Latah County,16,057
ID,Lemhi County,16,059
ID,Lewis County,16,061
ID,Lincoln County,16,063
ID,Madison County,16,065
ID,Minidoka County,16,067
ID,Nez Perce County,16,069
ID,Oneida County,16,071
ID,Owyhee County,16,073
ID,Payette County,16,075
ID,Power County,16,077
ID,Shoshone County,16,079
ID,Teton County,16,081
ID,Twin Falls County,16,083
ID,Valley County,16,085
ID,Washington County,16,087
IL,Adams County,17,001
IL,Alexander County,17,003
IL,Bond County,17,005
IL,Boone County,17,007
IL,Brown County,17,009
IL,Bureau County,17,011
IL,Calhoun County,17,013
IL,Carroll County,17,015
IL,Cass County,17,017
IL,Champaign County,17,019
IL,Christian County,17,021
IL,Clark County,17,023
IL,Clay County,17,025
IL,Clinton County,17,027
IL,Coles County,17,029
IL,Cook County,17,031
IL,Crawford County,17,033
IL,Cumberland County,17,035
IL,De Witt County,17,039
IL,DeKalb County,17,037
IL,Douglas County,17,041
IL,DuPage County,17,043
IL,Edgar County,17,045
IL,Edwards County,17,047
IL,Effingham County,17,049
IL,Fayette County,17,051
IL,Ford County,17,053
IL,Franklin County,17,055
IL,Fulton County,17,057
IL,Gallatin County,17,059
IL,Greene County,17,061
IL,Grundy County,17,063
IL,Hamilton County,17,065
IL,Hancock County,17,067
IL,Hardin County,17,069
IL,Henderson County,17,071
IL,Henry County,17,073
IL,Iroquois County,17,075
IL,Jackson County,17,077
IL,Jasper County,17,079
IL,Jefferson County,17,081
IL,Jersey County,17,083
IL,Jo Daviess County,17,085
IL,Johnson County,17,087
IL,Kane County,17,089
IL,Kankakee County,17,091
IL,Kendall County,17,093
IL,Knox County,17,095
IL,LaSalle County,17,099
IL,Lake County,17,097
IL,Lawrence County,17,101
IL,Lee County,17,103
IL,Livingston County,17,105
IL,Logan County,17,107
IL,Macon County,17,115
IL,Macoupin County,17,117
IL,Madison County,17,119
IL,Marion County,17,121
IL,Marshall County,17,123
IL,Mason County,17,125
IL,Massac County,17,127
IL,McDonough County,17,109
IL,McHenry County,17,111
IL,McLean County,17,113
IL,Menard County,17,129
IL,Mercer County,17,131
IL,Monroe County,17,133
IL,Montgomery County,17,135
IL,Morgan County,17,137
IL,Moultrie County,17,139
IL,Ogle County,17,141
IL,Peoria County,17,143
IL,Perry County,17,145
IL,Piatt County,17,147
IL,Pike County,17,149
IL,Pope County,17,151
IL,Pulaski County,17,153
IL,Putnam County,17,155
IL,Randolph County,17,157
IL,Richland County,17,159
IL,Rock Island County,17,161
IL,Saline County,17,165
IL,Sangamon County,17,167
IL,Schuyler County,17,169
IL,Scott County,17,171
IL,Shelby County,17,173
IL,St. Clair County,17,163
IL,Stark County,17,175
IL,Stephenson County,17,177
IL,Tazewell County,17,179
IL,Union County,17,181
IL,Vermilion County,17,183
IL,Wabash County,17,185
IL,Warren County,17,187
IL,Washington County,17,189
IL,Wayne County,17,191
IL,White County,17,193
IL,Whiteside County,17,195
IL,Will County,17,197
IL,Williamson County,17,199
IL,Winnebago County,17,201
IL,Woodford County,17,203
IN,Adams County,18,001
IN,Allen County,18,003
IN,Bartholomew County,18,005
IN,Benton County,18,007
IN,Blackford County,18,009
