state_code,county_name,state_fips,county_fips
IN,Boone County,18,011
IN,Brown County,18,013
IN,Carroll County,18,015
IN,Cass County,18,017
IN,Clark County,18,019
IN,Clay County,18,021
IN,Clinton County,18,023
IN,Crawford County,18,025
IN,Daviess County,18,027
IN,DeKalb County,18,033
IN,Dearborn County,18,029
IN,Decatur County,18,031
IN,Delaware County,18,035
IN,Dubois County,18,037
IN,Elkhart County,18,039
IN,Fayette County,18,041
IN,Floyd County,18,043
IN,Fountain County,18,045
IN,Franklin County,18,047
IN,Fulton County,18,049
IN,Gibson County,18,051
IN,Grant County,18,053
IN,Greene County,18,055
IN,Hamilton County,18,057
IN,Hancock County,18,059
IN,Harrison County,18,061
IN,Hendricks County,18,063
IN,Henry County,18,065
IN,Howard County,18,067
IN,Huntington County,18,069
IN,Jackson County,18,071
IN,Jasper County,18,073
IN,Jay County,18,075
IN,Jefferson County,18,077
IN,Jennings County,18,079
IN,Johnson County,18,081
IN,Knox County,18,083
IN,Kosciusko County,18,085
IN,LaGrange County,18,087
IN,LaPorte County,18,091
IN,Lake County,18,089
IN,Lawrence County,18,093
IN,Madison County,18,095
IN,Marion County,18,097
IN,Marshall County,18,099
IN,Martin County,18,101
IN,Miami County,18,103
IN,Monroe County,18,105
IN,Montgomery County,18,107
IN,Morgan County,18,109
IN,Newton County,18,111
IN,Noble County,18,113
IN,Ohio County,18,115
IN,Orange County,18,117
IN,Owen County,18,119
IN,Parke County,18,121
IN,Perry County,18,123
IN,Pike County,18,125
IN,Porter County,18,127
IN,Posey County,18,129
IN,Pulaski County,18,131
IN,Putnam County,18,133
IN,Randolph County,18,135
IN,Ripley County,18,137
IN,Rush County,18,139
IN,Scott County,18,143
IN,Shelby County,18,145
IN,Spencer County,18,147
IN,St. Joseph County,18,141
IN,Starke County,18,149
IN,Steuben County,18,151
IN,Sullivan County,18,153
IN,Switzerland County,18,155
IN,Tippecanoe County,18,157
IN,Tipton County,18,159
IN,Union County,18,161
IN,Vanderburgh County,18,163
IN,Vermillion County,18,165
IN,Vigo County,18,167
IN,Wabash County,18,169
IN,Warren County,18,171
IN,Warrick County,18,173
IN,Washington County,18,175
IN,Wayne County,18,177
IN,Wells County,18,179
IN,White County,18,181
IN,Whitley County,18,183
KS,Allen County,20,001
KS,Anderson County,20,003
KS,Atchison County,20,005
KS,Barber County,20,007
KS,Barton County,20,009
KS,Bourbon County,20,011
KS,Brown County,20,013
KS,Butler County,20,015
KS,Chase County,20,017
KS,Chautauqua County,20,019
KS,Cherokee County,20,021
KS,Cheyenne County,20,023
KS,Clark County,20,025
KS,Clay County,20,027
KS,Cloud County,20,029
KS,Coffey County,20,031
KS,Comanche County,20,033
KS,Cowley County,20,035
KS,Crawford County,20,037
KS,Decatur County,20,039
KS,Dickinson County,20,041
KS,Doniphan County,20,043
KS,Douglas County,20,045
KS,Edwards County,20,047
KS,Elk County,20,049
KS,Ellis County,20,051
KS,Ellsworth County,20,053
KS,Finney County,20,055
KS,Ford County,20,057
KS,Franklin County,20,059
KS,Geary County,20,061
KS,Gove County,20,063
KS,Graham County,20,065
KS,Grant County,20,067
KS,Gray County,20,069
KS,Greeley County,20,071
KS,Greenwood County,20,073
KS,Hamilton County,20,075
KS,Harper County,20,077
KS,Harvey County,20,079
KS,Haskell County,20,081
KS,Hodgeman County,20,083
KS,Jackson County,20,085
KS,Jefferson County,20,087
KS,Jewell County,20,089
KS,Johnson County,20,091
KS,Kearny County,20,093
KS,Kingman County,20,095
KS,Kiowa County,20,097
KS,Labette County,20,099
KS,Lane County,20,101
KS,Leavenworth County,20,103
KS,Lincoln County,20,105
KS,Linn County,20,107
KS,Logan County,20,109
KS,Lyon County,20,111
KS,Marion County,20,115
KS,Marshall County,20,117
KS,McPherson County,20,113
KS,Meade County,20,119
KS,Miami County,20,121
KS,Mitchell County,20,123
KS,Montgomery County,20,125
KS,Morris County,20,127
KS,Morton County,20,129
KS,Nemaha County,20,131
KS,Neosho County,20,133
KS,Ness County,20,135
KS,Norton County,20,137
KS,Osage County,20,139
KS,Osborne County,20,141
KS,Ottawa County,20,143
KS,Pawnee County,20,145
KS,Phillips County,20,147
KS,Pottawatomie County,20,149
KS,Pratt County,20,151
KS,Rawlins County,20,153
KS,Reno County,20,155
KS,Republic County,20,157
KS,Rice County,20,159
KS,Riley County,20,161
KS,Rooks County,20,163
KS,Rush County,20,165
KS,Russell County,20,167
KS,Saline County,20,169
KS,Scott County,20,171
KS,Sedgwick County,20,173
KS,Seward County,20,175
KS,Shawnee County,20,177
KS,Sheridan County,20,179
KS,Sherman County,20,181
KS,Smith County,20,183
KS,Stafford County,20,185
KS,Stanton County,20,187
KS,Stevens County,20,189
KS,Sumner County,20,191
KS,Thomas County,20,193
KS,Trego County,20,195
KS,Wabaunsee County,20,197
KS,Wallace County,20,199
KS,Washington County,20,201
KS,Wichita County,20,203
KS,Wilson County,20,205
KS,Woodson County,20,207
KS,Wyandotte County,20,209
KY,Adair County,21,001
KY,Allen County,21,003
KY,Anderson County,21,005
KY,Ballard County,21,007
KY,Barren County,21,009
KY,Bath County,21,011
KY,Bell County,21,013
KY,Boone County,21,015
KY,Bourbon County,21,017
KY,Boyd County,21,019
KY,Boyle County,21,021
KY,Bracken County,21,023
KY,Breathitt County,21,025
KY,Breckinridge County,21,027
KY,Bullitt County,21,029
KY,Butler County,21,031
KY,Caldwell County,21,033
KY,Calloway County,21,035
KY,Campbell County,21,037
KY,Carlisle County,21,039
KY,Carroll County,21,041
KY,Carter County,21,043
KY,Casey County,21,045
KY,Christian County,21,047
KY,Clark County,21,049
KY,Clay County,21,051
KY,Clinton County,21,053
KY,Crittenden County,21,055
KY,Cumberland County,21,057
KY,Daviess County,21,059
KY,Edmonson County,21,061
KY,Elliott County,21,063
KY,Estill County,21,065
KY,Fayette County,21,067
KY,Fleming County,21,069
KY,Floyd County,21,071
KY,Franklin County,21,073
KY,Fulton County,21,075
KY,Gallatin County,21,077
KY,Garrard County,21,079
KY,Grant County,21,081
KY,Graves County,21,083
KY,Grayson County,21,085
KY,Green County,21,087
KY,Greenup County,21,089
KY,Hancock County,21,091
KY,Hardin County,21,093
KY,Harlan County,21,095
KY,Harrison County,21,097
KY,Hart County,21,099
KY,Henderson County,21,101
KY,Henry County,21,103
KY,Hickman County,21,105
KY,Hopkins County,21,107
KY,Jackson County,21,109
KY,Jefferson County,21,111
KY,Jessamine County,21,113
KY,Johnson County,21,115
KY,Kenton County,21,117
KY,Knott County,21,119
KY,Knox County,21,121
KY,Larue County,21,123
KY,Laurel County,21,125
KY,Lawrence County,21,127
KY,Lee County,21,129
KY,Leslie County,21,131
KY,Letcher County,21,133
KY,Lewis County,21,135
KY,Lincoln County,21,137
KY,Livingston County,21,139
KY,Logan County,21,141
KY,Lyon County,21,143
KY,Madison County,21,151
KY,Magoffin County,21,153
KY,Marion County,21,155
KY,Marshall County,21,157
KY,Martin County,21,159
KY,Mason County,21,161
KY,McCracken County,21,145
KY,McCreary County,21,147
KY,McLean County,21,149
KY,Meade County,21,163
KY,Menifee County,21,165
KY,Mercer County,21,167
KY,Metcalfe County,21,169
KY,Monroe County,21,171
KY,Montgomery County,21,173
KY,Morgan County,21,175
KY,Muhlenberg County,21,177
KY,Nelson County,21,179
KY,Nicholas County,21,181
KY,Ohio County,21,183
KY,Oldham County,21,185
KY,Owen County,21,187
KY,Owsley County,21,189
KY,Pendleton County,21,191
KY,Perry County,21,193
KY,Pike County,21,195
KY,Powell County,21,197
KY,Pulaski County,21,199
KY,Robertson County,21,201
KY,Rockcastle County,21,203
KY,Rowan County,21,205
KY,Russell County,21,207
KY,Scott County,21,209
KY,Shelby County,21,211
KY,Simpson County,21,213
KY,Spencer County,21,215
KY,Taylor County,21,217
KY,Todd County,21,219
KY,Trigg County,21,221
KY,Trimble County,21,223
KY,Union County,21,225
KY,Warren County,21,227
KY,Washington County,21,229
KY,Wayne County,21,231
KY,Webster County,21,233
KY,Whitley County,21,235
KY,Wolfe County,21,237
KY,Woodford County,21,239
LA,Acadia Parish,22,001
LA,Allen Parish,22,003
LA,Ascension Parish,22,005
LA,Assumption Parish,22,007
LA,Avoyelles Parish,22,009
LA,Beauregard Parish,22,011
LA,Bienville Parish,22,013
LA,Bossier Parish,22,015
LA,Caddo Parish,22,017
LA,Calcasieu Parish,22,019
LA,Caldwell Parish,22,021
LA,Cameron Parish,22,023
LA,Catahoula Parish,22,025
LA,Claiborne Parish,22,027
LA,Concordia Parish,22,029
LA,De Soto Parish,22,031
LA,East Baton Rouge Parish,22,033
LA,East Carroll Parish,22,035
LA,East Feliciana Parish,22,037
LA,Evangeline Parish,22,039
LA,Franklin Parish,22,041
LA,Grant Parish,22,043
LA,Iberia Parish,22,045
LA,Iberville Parish,22,047
LA,Jackson Parish,22,049
LA,Jefferson Davis Parish,22,053
LA,Jefferson Parish,22,051
LA,LaSalle Parish,22,059
LA,Lafayette Parish,22,055
LA,Lafourche Parish,22,057
LA,Lincoln Parish,22,061
LA,Livingston Parish,22,063
LA,Madison Parish,22,065
LA,Morehouse Parish,22,067
LA,Natchitoches Parish,22,069
LA,Orleans Parish,22,071
LA,Ouachita Parish,22,073
LA,Plaquemines Parish,22,075
LA,Pointe Coupee Parish,22,077
LA,Rapides Parish,22,079
LA,Red River Parish,22,081
LA,Richland Parish,22,083
LA,Sabine Parish,22,085
LA,St. Bernard Parish,22,087
LA,St. Charles Parish,22,089
LA,St. Helena Parish,22,091
LA,St. James Parish,22,093
LA,St. John the Baptist Parish,22,095
LA,St. Landry Parish,22,097
LA,St. Martin Parish,22,099
LA,St. Mary Parish,22,101
LA,St. Tammany Parish,22,103
LA,Tangipahoa Parish,22,105
LA,Tensas Parish,22,107
LA,Terrebonne Parish,22,109
LA,Union Parish,22,111
LA,Vermilion Parish,22,113
LA,Vernon Parish,22,115
LA,Washington Parish,22,117
LA,Webster Parish,22,119
LA,West Baton Rouge Parish,22,121
LA,West Carroll Parish,22,123
LA,West Feliciana Parish,22,125
LA,Winn Parish,22,127
MA,Barnstable County,25,001
MA,Berkshire County,25,003
MA,Bristol County,25,005
MA,Dukes County,25,007
MA,Essex County,25,009
MA,Franklin County,25,011
MA,Hampden County,25,013
MA,Hampshire County,25,015
MA,Middlesex County,25,017
MA,Nantucket County,25,019
MA,Norfolk County,25,021
MA,Plymouth County,25,023
MA,Suffolk County,25,025
MA,Worcester County,25,027
MD,Allegany County,24,001
MD,Anne Arundel County,24,003
MD,Baltimore County,24,005
MD,Baltimore city,24,510
MD,Calvert County,24,009
MD,Caroline County,24,011
MD,Carroll County,24,013
MD,Cecil County,24,015
MD,Charles County,24,017
MD,Dorchester County,24,019
MD,Frederick County,24,021
MD,Garrett County,24,023
MD,Harford County,24,025
MD,Howard County,24,027
MD,Kent County,24,029
MD,Montgomery County,24,031
MD,Prince George's County,24,033
MD,Queen Anne's County,24,035
MD,Somerset County,24,039
MD,St. Mary's County,24,037
MD,Talbot County,24,041
MD,Washington County,24,043
MD,Wicomico County,24,045
MD,Worcester County,24,047
ME,Androscoggin County,23,001
ME,Aroostook County,23,003
ME,Cumberland County,23,005
ME,Franklin County,23,007
ME,Hancock County,23,009
ME,Kennebec County,23,011
ME,Knox County,23,013
ME,Lincoln County,23,015
ME,Oxford County,23,017
ME,Penobscot County,23,019
ME,Piscataquis County,23,021
ME,Sagadahoc County,23,023
ME,Somerset County,23,025
ME,Waldo County,23,027
ME,Washington County,23,029
ME,York County,23,031
MI,Alcona County,26,001
MI,Alger County,26,003
MI,Allegan County,26,005
MI,Alpena County,26,007
MI,Antrim County,26,009
MI,Arenac County,26,011
MI,Baraga County,26,013
MI,Barry County,26,015
MI,Bay County,26,017
MI,Benzie County,26,019
MI,Berrien County,26,021
MI,Branch County,26,023
MI,Calhoun County,26,025
MI,Cass County,26,027
MI,Charlevoix County,26,029
MI,Cheboygan County,26,031
MI,Chippewa County,26,033
MI,Clare County,26,035
MI,Clinton County,26,037
MI,Crawford County,26,039
MI,Delta County,26,041
MI,Dickinson County,26,043
MI,Eaton County,26,045
MI,Emmet County,26,047
MI,Genesee County,26,049
MI,Gladwin County,26,051
MI,Gogebic County,26,053
MI,Grand Traverse County,26,055
MI,Gratiot County,26,057
MI,Hillsdale County,26,059
MI,Houghton County,26,061
MI,Huron County,26,063
MI,Ingham County,26,065
MI,Ionia County,26,067
MI,Iosco County,26,069
MI,Iron County,26,071
MI,Isabella County,26,073
MI,Jackson County,26,075
MI,Kalamazoo County,26,077
MI,Kalkaska County,26,079
MI,Kent County,26,081
MI,Keweenaw County,26,083
MI,Lake County,26,085
MI,Lapeer County,26,087
MI,Leelanau County,26,089
MI,Lenawee County,26,091
MI,Livingston County,26,093
MI,Luce County,26,095
MI,Mackinac County,26,097
MI,Macomb County,26,099
MI,Manistee County,26,101
MI,Marquette County,26,103
MI,Mason County,26,105
MI,Mecosta County,26,107
MI,Menominee County,26,109
MI,Midland County,26,111
MI,Missaukee County,26,113
MI,Monroe County,26,115
MI,Montcalm County,26,117
MI,Montmorency County,26,119
MI,Muskegon County,26,121
MI,Newaygo County,26,123
MI,Oakland County,26,125
MI,Oceana County,26,127
MI,Ogemaw County,26,129
MI,Ontonagon County,26,131
MI,Osceola County,26,133
MI,Oscoda County,26,135
MI,Otsego County,26,137
MI,Ottawa County,26,139
MI,Presque Isle County,26,141
MI,Roscommon County,26,143
MI,Saginaw County,26,145
MI,Sanilac County,26,151
MI,Schoolcraft County,26,153
MI,Shiawassee County,26,155
MI,St. Clair County,26,147
MI,St. Joseph County,26,149
MI,Tuscola County,26,157
MI,Van Buren County,26,159
MI,Washtenaw County,26,161
MI,Wayne County,26,163
MI,Wexford County,26,165
MN,Aitkin County,27,001
MN,Anoka County,27,003
MN,Becker County,27,005
MN,Beltrami County,27,007
MN,Benton County,27,009
MN,Big Stone County,27,011
MN,Blue Earth County,27,013
MN,Brown County,27,015
MN,Carlton County,27,017
MN,Carver County,27,019
MN,Cass County,27,021
MN,Chippewa County,27,023
MN,Chisago County,27,025
MN,Clay County,27,027
MN,Clearwater County,27,029
MN,Cook County,27,031
MN,Cottonwood County,27,033
MN,Crow Wing County,27,035
MN,Dakota County,27,037
MN,Dodge County,27,039
MN,Douglas County,27,041
MN,Faribault County,27,043
MN,Fillmore County,27,045
MN,Freeborn County,27,047
MN,Goodhue County,27,049
MN,Grant County,27,051
MN,Hennepin County,27,053
MN,Houston County,27,055
MN,Hubbard County,27,057
MN,Isanti County,27,059
MN,Itasca County,27,061
MN,Jackson County,27,063
MN,Kanabec County,27,065
MN,Kandiyohi County,27,067
MN,Kittson County,27,069
MN,Koochiching County,27,071
MN,Lac qui Parle County,27,073
MN,Lake County,27,075
MN,Lake of the Woods County,27,077
MN,Le Sueur County,27,079
MN,Lincoln County,27,081
MN,Lyon County,27,083
MN,Mahnomen County,27,087
MN,Marshall County,27,089
MN,Martin County,27,091
MN,McLeod County,27,085
MN,Meeker County,27,093
MN,Mille Lacs County,27,095
MN,Morrison County,27,097
MN,Mower County,27,099
MN,Murray County,27,101
MN,Nicollet County,27,103
MN,Nobles County,27,105
MN,Norman County,27,107
MN,Olmsted County,27,109
MN,Otter Tail County,27,111
MN,Pennington County,27,113
MN,Pine County,27,115
MN,Pipestone County,27,117
MN,Polk County,27,119
MN,Pope County,27,121
MN,Ramsey County,27,123
MN,Red Lake County,27,125
MN,Redwood County,27,127
MN,Renville County,27,129
MN,Rice County,27,131
MN,Rock County,27,133
MN,Roseau County,27,135
MN,Scott County,27,139
MN,Sherburne County,27,141
MN,Sibley County,27,143
MN,St. Louis County,27,137
MN,Stearns County,27,145
MN,Steele County,27,147
MN,Stevens County,27,149
MN,Swift County,27,151
MN,Todd County,27,153
MN,Traverse County,27,155
MN,Wabasha County,27,157
MN,Wadena County,27,159
MN,Waseca County,27,161
MN,Washington County,27,163
MN,Watonwan County,27,165
MN,Wilkin County,27,167
MN,Winona County,27,169
MN,Wright County,27,171
MN,Yellow Medicine County,27,173
MO,Adair County,29,001
MO,Andrew County,29,003
MO,Atchison County,29,005
MO,Audrain County,29,007
MO,Barry County,29,009
MO,Barton County,29,011
MO,Bates County,29,013
MO,Benton County,29,015
MO,Bollinger County,29,017
MO,Boone County,29,019
MO,Buchanan County,29,021
MO,Butler County,29,023
MO,Caldwell County,29,025
MO,Callaway County,29,027
MO,Camden County,29,029
MO,Cape Girardeau County,29,031
MO,Carroll County,29,033
MO,Carter County,29,035
MO,Cass County,29,037
MO,Cedar County,29,039
MO,Chariton County,29,041
MO,Christian County,29,043
MO,Clark County,29,045
MO,Clay County,29,047
MO,Clinton County,29,049
MO,Cole County,29,051
MO,Cooper County,29,053
MO,Crawford County,29,055
MO,Dade County,29,057
MO,Dallas County,29,059
MO,Daviess County,29,061
MO,DeKalb County,29,063
MO,Dent County,29,065
MO,Douglas County,29,067
MO,Dunklin County,29,069
MO,Franklin County,29,071
MO,Gasconade County,29,073
MO,Gentry County,29,075
MO,Greene County,29,077
MO,Grundy County,29,079
MO,Harrison County,29,081
MO,Henry County,29,083
MO,Hickory County,29,085
MO,Holt County,29,087
MO,Howard County,29,089
MO,Howell County,29,091
MO,Iron County,29,093
MO,Jackson County,29,095
MO,Jasper County,29,097
MO,Jefferson County,29,099
MO,Johnson County,29,101
MO,Knox County,29,103
MO,Laclede County,29,105
MO,Lafayette County,29,107
MO,Lawrence County,29,109
MO,Lewis County,29,111
MO,Lincoln County,29,113
MO,Linn County,29,115
MO,Livingston County,29,117
MO,Macon County,29,121
MO,Madison County,29,123
MO,Maries County,29,125
MO,Marion County,29,127
MO,McDonald County,29,119
MO,Mercer County,29,129
MO,Miller County,29,131
MO,Mississippi County,29,133
MO,Moniteau County,29,135
MO,Monroe County,29,137
MO,Montgomery County,29,139
MO,Morgan County,29,141
MO,New Madrid County,29,143
MO,Newton County,29,145
MO,Nodaway County,29,147
MO,Oregon County,29,149
MO,Osage County,29,151
MO,Ozark County,29,153
MO,Pemiscot County,29,155
MO,Perry County,29,157
MO,Pettis County,29,159
MO,Phelps County,29,161
MO,Pike County,29,163
MO,Platte County,29,165
MO,Polk County,29,167
MO,Pulaski County,29,169
MO,Putnam County,29,171
MO,Ralls County,29,173
MO,Randolph County,29,175
MO,Ray County,29,177
MO,Reynolds County,29,179
MO,Ripley County,29,181
MO,Saline County,29,195
MO,Schuyler County,29,197
MO,Scotland County,29,199
MO,Scott County,29,201
MO,Shannon County,29,203
MO,Shelby County,29,205
MO,St. Charles County,29,183
MO,St. Clair County,29,185
MO,St. Francois County,29,187
MO,St. Louis County,29,189
MO,St. Louis city,29,510
MO,Ste. Genevieve County,29,186
MO,Stoddard County,29,207
MO,Stone County,29,209
MO,Sullivan County,29,211
MO,Taney County,29,213
MO,Texas County,29,215
MO,Vernon County,29,217
MO,Warren County,29,219
MO,Washington County,29,221
MO,Wayne County,29,223
MO,Webster County,29,225
MO,Worth County,29,227
MO,Wright County,29,229
MP,Northern Islands Municipality,69,085
MP,Rota Municipality,69,100
MP,Saipan Municipality,69,110
MP,Tinian Municipality,69,120
MS,Adams County,28,001
MS,Alcorn County,28,003
MS,Amite County,28,005
MS,Attala County,28,007
MS,Benton County,28,009
MS,Bolivar County,28,011
MS,Calhoun County,28,013
MS,Carroll County,28,015
MS,Chickasaw County,28,017
MS,Choctaw County,28,019
MS,Claiborne County,28,021
MS,Clarke County,28,023
MS,Clay County,28,025
MS,Coahoma County,28,027
MS,Copiah County,28,029
MS,Covington County,28,031
MS,DeSoto County,28,033
MS,Forrest County,28,035
MS,Franklin County,28,037
MS,George County,28,039
MS,Greene County,28,041
MS,Grenada County,28,043
MS,Hancock County,28,045
MS,Harrison County,28,047
MS,Hinds County,28,049
MS,Holmes County,28,051
MS,Humphreys County,28,053
MS,Issaquena County,28,055
MS,Itawamba County,28,057
MS,Jackson County,28,059
MS,Jasper County,28,061
MS,Jefferson County,28,063
MS,Jefferson Davis County,28,065
MS,Jones County,28,067
MS,Kemper County,28,069
MS,Lafayette County,28,071
MS,Lamar County,28,073
MS,Lauderdale County,28,075
MS,Lawrence County,28,077
MS,Leake County,28,079
MS,Lee County,28,081
MS,Leflore County,28,083
MS,Lincoln County,28,085
MS,Lowndes County,28,087
MS,Madison County,28,089
MS,Marion County,28,091
MS,Marshall County,28,093
MS,Monroe County,28,095
MS,Montgomery County,28,097
MS,Neshoba County,28,099
MS,Newton County,28,101
MS,Noxubee County,28,103
MS,Oktibbeha County,28,105
MS,Panola County,28,107
MS,Pearl River County,28,109
MS,Perry County,28,111
MS,Pike County,28,113
MS,Pontotoc County,28,115
MS,Prentiss County,28,117
MS,Quitman County,28,119
MS,Rankin County,28,121
MS,Scott County,28,123
MS,Sharkey County,28,125
MS,Simpson County,28,127
MS,Smith County,28,129
MS,Stone County,28,131
MS,Sunflower County,28,133
MS,Tallahatchie County,28,135
MS,Tate County,28,137
MS,Tippah County,28,139
MS,Tishomingo County,28,141
MS,Tunica County,28,143
MS,Union County,28,145
MS,Walthall County,28,147
MS,Warren County,28,149
MS,Washington County,28,151
MS,Wayne County,28,153
MS,Webster County,28,155
MS,Wilkinson County,28,157
MS,Winston County,28,159
MS,Yalobusha County,28,161
MS,Yazoo County,28,163
MT,Beaverhead County,30,001
MT,Big Horn County,30,003
MT,Blaine County,30,005
MT,Broadwater County,30,007
MT,Carbon County,30,009
MT,Carter County,30,011
MT,Cascade County,30,013
MT,Chouteau County,30,015
