state_code,county_name,state_fips,county_fips
MT,Custer County,30,017
MT,Daniels County,30,019
MT,Dawson County,30,021
MT,Deer Lodge County,30,023
MT,Fallon County,30,025
MT,Fergus County,30,027
MT,Flathead County,30,029
MT,Gallatin County,30,031
MT,Garfield County,30,033
MT,Glacier County,30,035
MT,Golden Valley County,30,037
MT,Granite County,30,039
MT,Hill County,30,041
MT,Jefferson County,30,043
MT,Judith Basin County,30,045
MT,Lake County,30,047
MT,Lewis and Clark County,30,049
MT,Liberty County,30,051
MT,Lincoln County,30,053
MT,Madison County,30,057
MT,McCone County,30,055
MT,Meagher County,30,059
MT,Mineral County,30,061
MT,Missoula County,30,063
MT,Musselshell County,30,065
MT,Park County,30,067
MT,Petroleum County,30,069
MT,Phillips County,30,071
MT,Pondera County,30,073
MT,Powder River County,30,075
MT,Powell County,30,077
MT,Prairie County,30,079
MT,Ravalli County,30,081
MT,Richland County,30,083
MT,Roosevelt County,30,085
MT,Rosebud County,30,087
MT,Sanders County,30,089
MT,Sheridan County,30,091
MT,Silver Bow County,30,093
MT,Stillwater County,30,095
MT,Sweet Grass County,30,097
MT,Teton County,30,099
MT,Toole County,30,101
MT,Treasure County,30,103
MT,Valley County,30,105
MT,Wheatland County,30,107
MT,Wibaux County,30,109
MT,Yellowstone County,30,111
NC,Alamance County,37,001
NC,Alexander County,37,003
NC,Alleghany County,37,005
NC,Anson County,37,007
NC,Ashe County,37,009
NC,Avery County,37,011
NC,Beaufort County,37,013
NC,Bertie County,37,015
NC,Bladen County,37,017
NC,Brunswick County,37,019
NC,Buncombe County,37,021
NC,Burke County,37,023
NC,Cabarrus County,37,025
NC,Caldwell County,37,027
NC,Camden County,37,029
NC,Carteret County,37,031
NC,Caswell County,37,033
NC,Catawba County,37,035
NC,Chatham County,37,037
NC,Cherokee County,37,039
NC,Chowan County,37,041
NC,Clay County,37,043
NC,Cleveland County,37,045
NC,Columbus County,37,047
NC,Craven County,37,049
NC,Cumberland County,37,051
NC,Currituck County,37,053
NC,Dare County,37,055
NC,Davidson County,37,057
NC,Davie County,37,059
NC,Duplin County,37,061
NC,Durham County,37,063
NC,Edgecombe County,37,065
NC,Forsyth County,37,067
NC,Franklin County,37,069
NC,Gaston County,37,071
NC,Gates County,37,073
NC,Graham County,37,075
NC,Granville County,37,077
NC,Greene County,37,079
NC,Guilford County,37,081
NC,Halifax County,37,083
NC,Harnett County,37,085
NC,Haywood County,37,087
NC,Henderson County,37,089
NC,Hertford County,37,091
NC,Hoke County,37,093
NC,Hyde County,37,095
NC,Iredell County,37,097
NC,Jackson County,37,099
NC,Johnston County,37,101
NC,Jones County,37,103
NC,Lee County,37,105
NC,Lenoir County,37,107
NC,Lincoln County,37,109
NC,Macon County,37,113
NC,Madison County,37,115
NC,Martin County,37,117
NC,McDowell County,37,111
NC,Mecklenburg County,37,119
NC,Mitchell County,37,121
NC,Montgomery County,37,123
NC,Moore County,37,125
NC,Nash County,37,127
NC,New Hanover County,37,129
NC,Northampton County,37,131
NC,Onslow County,37,133
NC,Orange County,37,135
NC,Pamlico County,37,137
NC,Pasquotank County,37,139
NC,Pender County,37,141
NC,Perquimans County,37,143
NC,Person County,37,145
NC,Pitt County,37,147
NC,Polk County,37,149
NC,Randolph County,37,151
NC,Richmond County,37,153
NC,Robeson County,37,155
NC,Rockingham County,37,157
NC,Rowan County,37,159
NC,Rutherford County,37,161
NC,Sampson County,37,163
NC,Scotland County,37,165
NC,Stanly County,37,167
NC,Stokes County,37,169
NC,Surry County,37,171
NC,Swain County,37,173
NC,Transylvania County,37,175
NC,Tyrrell County,37,177
NC,Union County,37,179
NC,Vance County,37,181
NC,Wake County,37,183
NC,Warren County,37,185
NC,Washington County,37,187
NC,Watauga County,37,189
NC,Wayne County,37,191
NC,Wilkes County,37,193
NC,Wilson County,37,195
NC,Yadkin County,37,197
NC,Yancey County,37,199
ND,Adams County,38,001
ND,Barnes County,38,003
ND,Benson County,38,005
ND,Billings County,38,007
ND,Bottineau County,38,009
ND,Bowman County,38,011
ND,Burke County,38,013
ND,Burleigh County,38,015
ND,Cass County,38,017
ND,Cavalier County,38,019
ND,Dickey County,38,021
ND,Divide County,38,023
ND,Dunn County,38,025
ND,Eddy County,38,027
ND,Emmons County,38,029
ND,Foster County,38,031
ND,Golden Valley County,38,033
ND,Grand Forks County,38,035
ND,Grant County,38,037
ND,Griggs County,38,039
ND,Hettinger County,38,041
ND,Kidder County,38,043
ND,LaMoure County,38,045
ND,Logan County,38,047
ND,McHenry County,38,049
ND,McIntosh County,38,051
ND,McKenzie County,38,053
ND,McLean County,38,055
ND,Mercer County,38,057
ND,Morton County,38,059
ND,Mountrail County,38,061
ND,Nelson County,38,063
ND,Oliver County,38,065
ND,Pembina County,38,067
ND,Pierce County,38,069
ND,Ramsey County,38,071
ND,Ransom County,38,073
ND,Renville County,38,075
ND,Richland County,38,077
ND,Rolette County,38,079
ND,Sargent County,38,081
ND,Sheridan County,38,083
ND,Sioux County,38,085
ND,Slope County,38,087
ND,Stark County,38,089
ND,Steele County,38,091
ND,Stutsman County,38,093
ND,Towner County,38,095
ND,Traill County,38,097
ND,Walsh County,38,099
ND,Ward County,38,101
ND,Wells County,38,103
ND,Williams County,38,105
NE,Adams County,31,001
NE,Antelope County,31,003
NE,Arthur County,31,005
NE,Banner County,31,007
NE,Blaine County,31,009
NE,Boone County,31,011
NE,Box Butte County,31,013
NE,Boyd County,31,015
NE,Brown County,31,017
NE,Buffalo County,31,019
NE,Burt County,31,021
NE,Butler County,31,023
NE,Cass County,31,025
NE,Cedar County,31,027
NE,Chase County,31,029
NE,Cherry County,31,031
NE,Cheyenne County,31,033
NE,Clay County,31,035
NE,Colfax County,31,037
NE,Cuming County,31,039
NE,Custer County,31,041
NE,Dakota County,31,043
NE,Dawes County,31,045
NE,Dawson County,31,047
NE,Deuel County,31,049
NE,Dixon County,31,051
NE,Dodge County,31,053
NE,Douglas County,31,055
NE,Dundy County,31,057
NE,Fillmore County,31,059
NE,Franklin County,31,061
NE,Frontier County,31,063
NE,Furnas County,31,065
NE,Gage County,31,067
NE,Garden County,31,069
NE,Garfield County,31,071
NE,Gosper County,31,073
NE,Grant County,31,075
NE,Greeley County,31,077
NE,Hall County,31,079
NE,Hamilton County,31,081
NE,Harlan County,31,083
NE,Hayes County,31,085
NE,Hitchcock County,31,087
NE,Holt County,31,089
NE,Hooker County,31,091
NE,Howard County,31,093
NE,Jefferson County,31,095
NE,Johnson County,31,097
NE,Kearney County,31,099
NE,Keith County,31,101
NE,Keya Paha County,31,103
NE,Kimball County,31,105
NE,Knox County,31,107
NE,Lancaster County,31,109
NE,Lincoln County,31,111
NE,Logan County,31,113
NE,Loup County,31,115
NE,Madison County,31,119
NE,McPherson County,31,117
NE,Merrick County,31,121
NE,Morrill County,31,123
NE,Nance County,31,125
NE,Nemaha County,31,127
NE,Nuckolls County,31,129
NE,Otoe County,31,131
NE,Pawnee County,31,133
NE,Perkins County,31,135
NE,Phelps County,31,137
NE,Pierce County,31,139
NE,Platte County,31,141
NE,Polk County,31,143
NE,Red Willow County,31,145
NE,Richardson County,31,147
NE,Rock County,31,149
NE,Saline County,31,151
NE,Sarpy County,31,153
NE,Saunders County,31,155
NE,Scotts Bluff County,31,157
NE,Seward County,31,159
NE,Sheridan County,31,161
NE,Sherman County,31,163
NE,Sioux County,31,165
NE,Stanton County,31,167
NE,Thayer County,31,169
NE,Thomas County,31,171
NE,Thurston County,31,173
NE,Valley County,31,175
NE,Washington County,31,177
NE,Wayne County,31,179
NE,Webster County,31,181
NE,Wheeler County,31,183
NE,York County,31,185
NH,Belknap County,33,001
NH,Carroll County,33,003
NH,Cheshire County,33,005
NH,Coos County,33,007
NH,Grafton County,33,009
NH,Hillsborough County,33,011
NH,Merrimack County,33,013
NH,Rockingham County,33,015
NH,Strafford County,33,017
NH,Sullivan County,33,019
NJ,Atlantic County,34,001
NJ,Bergen County,34,003
NJ,Burlington County,34,005
NJ,Camden County,34,007
NJ,Cape May County,34,009
NJ,Cumberland County,34,011
NJ,Essex County,34,013
NJ,Gloucester County,34,015
NJ,Hudson County,34,017
NJ,Hunterdon County,34,019
NJ,Mercer County,34,021
NJ,Middlesex County,34,023
NJ,Monmouth County,34,025
NJ,Morris County,34,027
NJ,Ocean County,34,029
NJ,Passaic County,34,031
NJ,Salem County,34,033
NJ,Somerset County,34,035
NJ,Sussex County,34,037
NJ,Union County,34,039
NJ,Warren County,34,041
NM,Bernalillo County,35,001
NM,Catron County,35,003
NM,Chaves County,35,005
NM,Cibola County,35,006
NM,Colfax County,35,007
NM,Curry County,35,009
NM,De Baca County,35,011
NM,Doña Ana County,35,013
NM,Eddy County,35,015
NM,Grant County,35,017
NM,Guadalupe County,35,019
NM,Harding County,35,021
NM,Hidalgo County,35,023
NM,Lea County,35,025
NM,Lincoln County,35,027
NM,Los Alamos County,35,028
NM,Luna County,35,029
NM,McKinley County,35,031
NM,Mora County,35,033
NM,Otero County,35,035
NM,Quay County,35,037
NM,Rio Arriba County,35,039
NM,Roosevelt County,35,041
NM,San Juan County,35,045
NM,San Miguel County,35,047
NM,Sandoval County,35,043
NM,Santa Fe County,35,049
NM,Sierra County,35,051
NM,Socorro County,35,053
NM,Taos County,35,055
NM,Torrance County,35,057
NM,Union County,35,059
NM,Valencia County,35,061
NV,Carson City,32,510
NV,Churchill County,32,001
NV,Clark County,32,003
NV,Douglas County,32,005
NV,Elko County,32,007
NV,Esmeralda County,32,009
NV,Eureka County,32,011
NV,Humboldt County,32,013
NV,Lander County,32,015
NV,Lincoln County,32,017
NV,Lyon County,32,019
NV,Mineral County,32,021
NV,Nye County,32,023
NV,Pershing County,32,027
NV,Storey County,32,029
NV,Washoe County,32,031
NV,White Pine County,32,033
NY,Albany County,36,001
NY,Allegany County,36,003
NY,Bronx County,36,005
NY,Broome County,36,007
NY,Cattaraugus County,36,009
NY,Cayuga County,36,011
NY,Chautauqua County,36,013
NY,Chemung County,36,015
NY,Chenango County,36,017
NY,Clinton County,36,019
NY,Columbia County,36,021
NY,Cortland County,36,023
NY,Delaware County,36,025
NY,Dutchess County,36,027
NY,Erie County,36,029
NY,Essex County,36,031
NY,Franklin County,36,033
NY,Fulton County,36,035
NY,Genesee County,36,037
NY,Greene County,36,039
NY,Hamilton County,36,041
NY,Herkimer County,36,043
NY,Jefferson County,36,045
NY,Kings County,36,047
NY,Lewis County,36,049
NY,Livingston County,36,051
NY,Madison County,36,053
NY,Monroe County,36,055
NY,Montgomery County,36,057
NY,Nassau County,36,059
NY,New York County,36,061
NY,Niagara County,36,063
NY,Oneida County,36,065
NY,Onondaga County,36,067
NY,Ontario County,36,069
NY,Orange County,36,071
NY,Orleans County,36,073
NY,Oswego County,36,075
NY,Otsego County,36,077
NY,Putnam County,36,079
NY,Queens County,36,081
NY,Rensselaer County,36,083
NY,Richmond County,36,085
NY,Rockland County,36,087
NY,Saratoga County,36,091
NY,Schenectady County,36,093
NY,Schoharie County,36,095
NY,Schuyler County,36,097
NY,Seneca County,36,099
NY,St. Lawrence County,36,089
NY,Steuben County,36,101
NY,Suffolk County,36,103
NY,Sullivan County,36,105
NY,Tioga County,36,107
NY,Tompkins County,36,109
NY,Ulster County,36,111
NY,Warren County,36,113
NY,Washington County,36,115
NY,Wayne County,36,117
NY,Westchester County,36,119
NY,Wyoming County,36,121
NY,Yates County,36,123
OH,Adams County,39,001
OH,Allen County,39,003
OH,Ashland County,39,005
OH,Ashtabula County,39,007
OH,Athens County,39,009
OH,Auglaize County,39,011
OH,Belmont County,39,013
OH,Brown County,39,015
OH,Butler County,39,017
OH,Carroll County,39,019
OH,Champaign County,39,021
OH,Clark County,39,023
OH,Clermont County,39,025
OH,Clinton County,39,027
OH,Columbiana County,39,029
OH,Coshocton County,39,031
OH,Crawford County,39,033
OH,Cuyahoga County,39,035
OH,Darke County,39,037
OH,Defiance County,39,039
OH,Delaware County,39,041
OH,Erie County,39,043
OH,Fairfield County,39,045
OH,Fayette County,39,047
OH,Franklin County,39,049
OH,Fulton County,39,051
OH,Gallia County,39,053
OH,Geauga County,39,055
OH,Greene County,39,057
OH,Guernsey County,39,059
OH,Hamilton County,39,061
OH,Hancock County,39,063
OH,Hardin County,39,065
OH,Harrison County,39,067
OH,Henry County,39,069
OH,Highland County,39,071
OH,Hocking County,39,073
OH,Holmes County,39,075
OH,Huron County,39,077
OH,Jackson County,39,079
OH,Jefferson County,39,081
OH,Knox County,39,083
OH,Lake County,39,085
OH,Lawrence County,39,087
OH,Licking County,39,089
OH,Logan County,39,091
OH,Lorain County,39,093
OH,Lucas County,39,095
OH,Madison County,39,097
OH,Mahoning County,39,099
OH,Marion County,39,101
OH,Medina County,39,103
OH,Meigs County,39,105
OH,Mercer County,39,107
OH,Miami County,39,109
OH,Monroe County,39,111
OH,Montgomery County,39,113
OH,Morgan County,39,115
OH,Morrow County,39,117
OH,Muskingum County,39,119
OH,Noble County,39,121
OH,Ottawa County,39,123
OH,Paulding County,39,125
OH,Perry County,39,127
OH,Pickaway County,39,129
OH,Pike County,39,131
OH,Portage County,39,133
OH,Preble County,39,135
OH,Putnam County,39,137
OH,Richland County,39,139
OH,Ross County,39,141
OH,Sandusky County,39,143
OH,Scioto County,39,145
OH,Seneca County,39,147
OH,Shelby County,39,149
OH,Stark County,39,151
OH,Summit County,39,153
OH,Trumbull County,39,155
OH,Tuscarawas County,39,157
OH,Union County,39,159
OH,Van Wert County,39,161
OH,Vinton County,39,163
OH,Warren County,39,165
OH,Washington County,39,167
OH,Wayne County,39,169
OH,Williams County,39,171
OH,Wood County,39,173
OH,Wyandot County,39,175
OK,Adair County,40,001
OK,Alfalfa County,40,003
OK,Atoka County,40,005
OK,Beaver County,40,007
OK,Beckham County,40,009
OK,Blaine County,40,011
OK,Bryan County,40,013
OK,Caddo County,40,015
OK,Canadian County,40,017
OK,Carter County,40,019
OK,Cherokee County,40,021
OK,Choctaw County,40,023
OK,Cimarron County,40,025
OK,Cleveland County,40,027
OK,Coal County,40,029
OK,Comanche County,40,031
OK,Cotton County,40,033
OK,Craig County,40,035
OK,Creek County,40,037
OK,Custer County,40,039
OK,Delaware County,40,041
OK,Dewey County,40,043
OK,Ellis County,40,045
OK,Garfield County,40,047
OK,Garvin County,40,049
OK,Grady County,40,051
OK,Grant County,40,053
OK,Greer County,40,055
OK,Harmon County,40,057
OK,Harper County,40,059
OK,Haskell County,40,061
OK,Hughes County,40,063
OK,Jackson County,40,065
OK,Jefferson County,40,067
OK,Johnston County,40,069
OK,Kay County,40,071
OK,Kingfisher County,40,073
OK,Kiowa County,40,075
OK,Latimer County,40,077
OK,Le Flore County,40,079
OK,Lincoln County,40,081
OK,Logan County,40,083
OK,Love County,40,085
OK,Major County,40,093
OK,Marshall County,40,095
OK,Mayes County,40,097
OK,McClain County,40,087
OK,McCurtain County,40,089
OK,McIntosh County,40,091
OK,Murray County,40,099
OK,Muskogee County,40,101
OK,Noble County,40,103
OK,Nowata County,40,105
OK,Okfuskee County,40,107
OK,Oklahoma County,40,109
OK,Okmulgee County,40,111
OK,Osage County,40,113
OK,Ottawa County,40,115
OK,Pawnee County,40,117
OK,Payne County,40,119
OK,Pittsburg County,40,121
OK,Pontotoc County,40,123
OK,Pottawatomie County,40,125
OK,Pushmataha County,40,127
OK,Roger Mills County,40,129
OK,Rogers County,40,131
OK,Seminole County,40,133
OK,Sequoyah County,40,135
OK,Stephens County,40,137
OK,Texas County,40,139
OK,Tillman County,40,141
OK,Tulsa County,40,143
OK,Wagoner County,40,145
OK,Washington County,40,147
OK,Washita County,40,149
OK,Woods County,40,151
OK,Woodward County,40,153
OR,Baker County,41,001
OR,Benton County,41,003
OR,Clackamas County,41,005
OR,Clatsop County,41,007
OR,Columbia County,41,009
OR,Coos County,41,011
OR,Crook County,41,013
OR,Curry County,41,015
OR,Deschutes County,41,017
OR,Douglas County,41,019
OR,Gilliam County,41,021
OR,Grant County,41,023
OR,Harney County,41,025
OR,Hood River County,41,027
OR,Jackson County,41,029
OR,Jefferson County,41,031
OR,Josephine County,41,033
OR,Klamath County,41,035
OR,Lake County,41,037
OR,Lane County,41,039
OR,Lincoln County,41,041
OR,Linn County,41,043
OR,Malheur County,41,045
OR,Marion County,41,047
OR,Morrow County,41,049
OR,Multnomah County,41,051
OR,Polk County,41,053
OR,Sherman County,41,055
OR,Tillamook County,41,057
OR,Umatilla County,41,059
OR,Union County,41,061
OR,Wallowa County,41,063
OR,Wasco County,41,065
OR,Washington County,41,067
OR,Wheeler County,41,069
OR,Yamhill County,41,071
PA,Adams County,42,001
PA,Allegheny County,42,003
PA,Armstrong County,42,005
PA,Beaver County,42,007
PA,Bedford County,42,009
PA,Berks County,42,011
PA,Blair County,42,013
PA,Bradford County,42,015
PA,Bucks County,42,017
PA,Butler County,42,019
PA,Cambria County,42,021
PA,Cameron County,42,023
PA,Carbon County,42,025
PA,Centre County,42,027
PA,Chester County,42,029
PA,Clarion County,42,031
PA,Clearfield County,42,033
PA,Clinton County,42,035
PA,Columbia County,42,037
PA,Crawford County,42,039
PA,Cumberland County,42,041
PA,Dauphin County,42,043
PA,Delaware County,42,045
PA,Elk County,42,047
PA,Erie County,42,049
PA,Fayette County,42,051
PA,Forest County,42,053
PA,Franklin County,42,055
PA,Fulton County,42,057
PA,Greene County,42,059
PA,Huntingdon County,42,061
PA,Indiana County,42,063
PA,Jefferson County,42,065
PA,Juniata County,42,067
PA,Lackawanna County,42,069
PA,Lancaster County,42,071
PA,Lawrence County,42,073
PA,Lebanon County,42,075
PA,Lehigh County,42,077
PA,Luzerne County,42,079
PA,Lycoming County,42,081
PA,McKean County,42,083
PA,Mercer County,42,085
PA,Mifflin County,42,087
PA,Monroe County,42,089
PA,Montgomery County,42,091
PA,Montour County,42,093
PA,Northampton County,42,095
PA,Northumberland County,42,097
PA,Perry County,42,099
PA,Philadelphia County,42,101
PA,Pike County,42,103
PA,Potter County,42,105
PA,Schuylkill County,42,107
PA,Snyder County,42,109
PA,Somerset County,42,111
PA,Sullivan County,42,113
PA,Susquehanna County,42,115
PA,Tioga County,42,117
PA,Union County,42,119
PA,Venango County,42,121
PA,Warren County,42,123
PA,Washington County,42,125
PA,Wayne County,42,127
PA,Westmoreland County,42,129
PA,Wyoming County,42,131
PA,York County,42,133
PR,Adjuntas Municipio,72,001
PR,Aguada Municipio,72,003
PR,Aguadilla Municipio,72,005
PR,Aguas Buenas Municipio,72,007
PR,Aibonito Municipio,72,009
PR,Arecibo Municipio,72,013
PR,Arroyo Municipio,72,015
PR,Añasco Municipio,72,011
PR,Barceloneta Municipio,72,017
PR,Barranquitas Municipio,72,019
PR,Bayamón Municipio,72,021
PR,Cabo Rojo Municipio,72,023
PR,Caguas Municipio,72,025
PR,Camuy Municipio,72,027
PR,Canóvanas Municipio,72,029
PR,Carolina Municipio,72,031
PR,Cataño Municipio,72,033
PR,Cayey Municipio,72,035
PR,Ceiba Municipio,72,037
PR,Ciales Municipio,72,039
PR,Cidra Municipio,72,041
PR,Coamo Municipio,72,043
PR,Comerío Municipio,72,045
PR,Corozal Municipio,72,047
PR,Culebra Municipio,72,049
PR,Dorado Municipio,72,051
PR,Fajardo Municipio,72,053
PR,Florida Municipio,72,054
PR,Guayama Municipio,72,057
PR,Guayanilla Municipio,72,059
PR,Guaynabo Municipio,72,061
PR,Gurabo Municipio,72,063
PR,Guánica Municipio,72,055
PR,Hatillo Municipio,72,065
PR,Hormigueros Municipio,72,067
PR,Humacao Municipio,72,069
PR,Isabela Municipio,72,071
PR,Jayuya Municipio,72,073
PR,Juana Díaz Municipio,72,075
PR,Juncos Municipio,72,077
PR,Lajas Municipio,72,079
PR,Lares Municipio,72,081
PR,Las Marías Municipio,72,083
PR,Las Piedras Municipio,72,085
PR,Loíza Municipio,72,087
PR,Luquillo Municipio,72,089
PR,Manatí Municipio,72,091
PR,Maricao Municipio,72,093
PR,Maunabo Municipio,72,095
PR,Mayagüez Municipio,72,097
PR,Moca Municipio,72,099
PR,Morovis Municipio,72,101
PR,Naguabo Municipio,72,103
PR,Naranjito Municipio,72,105
PR,Orocovis Municipio,72,107
PR,Patillas Municipio,72,109
PR,Peñuelas Municipio,72,111
PR,Ponce Municipio,72,113
PR,Quebradillas Municipio,72,115
PR,Rincón Municipio,72,117
PR,Río Grande Municipio,72,119
PR,Sabana Grande Municipio,72,121
PR,Salinas Municipio,72,123
PR,San Germán Municipio,72,125
PR,San Juan Municipio,72,127
PR,San Lorenzo Municipio,72,129
PR,San Sebastián Municipio,72,131
PR,Santa Isabel Municipio,72,133
PR,Toa Alta Municipio,72,135
PR,Toa Baja Municipio,72,137
PR,Trujillo Alto Municipio,72,139
PR,Utuado Municipio,72,141
PR,Vega Alta Municipio,72,143
PR,Vega Baja Municipio,72,145
PR,Vieques Municipio,72,147
PR,Villalba Municipio,72,149
PR,Yabucoa Municipio,72,151
PR,Yauco Municipio,72,153
RI,Bristol County,44,001
RI,Kent County,44,003
RI,Newport County,44,005
RI,Providence County,44,007
RI,Washington County,44,009
SC,Abbeville County,45,001
SC,Aiken County,45,003
SC,Allendale County,45,005
SC,Anderson County,45,007
SC,Bamberg County,45,009
SC,Barnwell County,45,011
SC,Beaufort County,45,013
SC,Berkeley County,45,015
SC,Calhoun County,45,017
SC,Charleston County,45,019
SC,Cherokee County,45,021
SC,Chester County,45,023
SC,Chesterfield County,45,025
SC,Clarendon County,45,027
SC,Colleton County,45,029
