state_code,county_name,state_fips,county_fips
SC,Darlington County,45,031
SC,Dillon County,45,033
SC,Dorchester County,45,035
SC,Edgefield County,45,037
SC,Fairfield County,45,039
SC,Florence County,45,041
SC,Georgetown County,45,043
SC,Greenville County,45,045
SC,Greenwood County,45,047
SC,Hampton County,45,049
SC,Horry County,45,051
SC,Jasper County,45,053
SC,Kershaw County,45,055
SC,Lancaster County,45,057
SC,Laurens County,45,059
SC,Lee County,45,061
SC,Lexington County,45,063
SC,Marion County,45,067
SC,Marlboro County,45,069
SC,McCormick County,45,065
SC,Newberry County,45,071
SC,Oconee County,45,073
SC,Orangeburg County,45,075
SC,Pickens County,45,077
SC,Richland County,45,079
SC,Saluda County,45,081
SC,Spartanburg County,45,083
SC,Sumter County,45,085
SC,Union County,45,087
SC,Williamsburg County,45,089
SC,York County,45,091
SD,Aurora County,46,003
SD,Beadle County,46,005
SD,Bennett County,46,007
SD,Bon Homme County,46,009
SD,Brookings County,46,011
SD,Brown County,46,013
SD,Brule County,46,015
SD,Buffalo County,46,017
SD,Butte County,46,019
SD,Campbell County,46,021
SD,Charles Mix County,46,023
SD,Clark County,46,025
SD,Clay County,46,027
SD,Codington County,46,029
SD,Corson County,46,031
SD,Custer County,46,033
SD,Davison County,46,035
SD,Day County,46,037
SD,Deuel County,46,039
SD,Dewey County,46,041
SD,Douglas County,46,043
SD,Edmunds County,46,045
SD,Fall River County,46,047
SD,Faulk County,46,049
SD,Grant County,46,051
SD,Gregory County,46,053
SD,Haakon County,46,055
SD,Hamlin County,46,057
SD,Hand County,46,059
SD,Hanson County,46,061
SD,Harding County,46,063
SD,Hughes County,46,065
SD,Hutchinson County,46,067
SD,Hyde County,46,069
SD,Jackson County,46,071
SD,Jerauld County,46,073
SD,Jones County,46,075
SD,Kingsbury County,46,077
SD,Lake County,46,079
SD,Lawrence County,46,081
SD,Lincoln County,46,083
SD,Lyman County,46,085
SD,Marshall County,46,091
SD,McCook County,46,087
SD,McPherson County,46,089
SD,Meade County,46,093
SD,Mellette County,46,095
SD,Miner County,46,097
SD,Minnehaha County,46,099
SD,Moody County,46,101
SD,Oglala Lakota County,46,102
SD,Pennington County,46,103
SD,Perkins County,46,105
SD,Potter County,46,107
SD,Roberts County,46,109
SD,Sanborn County,46,111
SD,Spink County,46,115
SD,Stanley County,46,117
SD,Sully County,46,119
SD,Todd County,46,121
SD,Tripp County,46,123
SD,Turner County,46,125
SD,Union County,46,127
SD,Walworth County,46,129
SD,Yankton County,46,135
SD,Ziebach County,46,137
TN,Anderson County,47,001
TN,Bedford County,47,003
TN,Benton County,47,005
TN,Bledsoe County,47,007
TN,Blount County,47,009
TN,Bradley County,47,011
TN,Campbell County,47,013
TN,Cannon County,47,015
TN,Carroll County,47,017
TN,Carter County,47,019
TN,Cheatham County,47,021
TN,Chester County,47,023
TN,Claiborne County,47,025
TN,Clay County,47,027
TN,Cocke County,47,029
TN,Coffee County,47,031
TN,Crockett County,47,033
TN,Cumberland County,47,035
TN,Davidson County,47,037
TN,DeKalb County,47,041
TN,Decatur County,47,039
TN,Dickson County,47,043
TN,Dyer County,47,045
TN,Fayette County,47,047
TN,Fentress County,47,049
TN,Franklin County,47,051
TN,Gibson County,47,053
TN,Giles County,47,055
TN,Grainger County,47,057
TN,Greene County,47,059
TN,Grundy County,47,061
TN,Hamblen County,47,063
TN,Hamilton County,47,065
TN,Hancock County,47,067
TN,Hardeman County,47,069
TN,Hardin County,47,071
TN,Hawkins County,47,073
TN,Haywood County,47,075
TN,Henderson County,47,077
TN,Henry County,47,079
TN,Hickman County,47,081
TN,Houston County,47,083
TN,Humphreys County,47,085
TN,Jackson County,47,087
TN,Jefferson County,47,089
TN,Johnson County,47,091
TN,Knox County,47,093
TN,Lake County,47,095
TN,Lauderdale County,47,097
TN,Lawrence County,47,099
TN,Lewis County,47,101
TN,Lincoln County,47,103
TN,Loudon County,47,105
TN,Macon County,47,111
TN,Madison County,47,113
TN,Marion County,47,115
TN,Marshall County,47,117
TN,Maury County,47,119
TN,McMinn County,47,107
TN,McNairy County,47,109
TN,Meigs County,47,121
TN,Monroe County,47,123
TN,Montgomery County,47,125
TN,Moore County,47,127
TN,Morgan County,47,129
TN,Obion County,47,131
TN,Overton County,47,133
TN,Perry County,47,135
TN,Pickett County,47,137
TN,Polk County,47,139
TN,Putnam County,47,141
TN,Rhea County,47,143
TN,Roane County,47,145
TN,Robertson County,47,147
TN,Rutherford County,47,149
TN,Scott County,47,151
TN,Sequatchie County,47,153
TN,Sevier County,47,155
TN,Shelby County,47,157
TN,Smith County,47,159
TN,Stewart County,47,161
TN,Sullivan County,47,163
TN,Sumner County,47,165
TN,Tipton County,47,167
TN,Trousdale County,47,169
TN,Unicoi County,47,171
TN,Union County,47,173
TN,Van Buren County,47,175
TN,Warren County,47,177
TN,Washington County,47,179
TN,Wayne County,47,181
TN,Weakley County,47,183
TN,White County,47,185
TN,Williamson County,47,187
TN,Wilson County,47,189
TX,Anderson County,48,001
TX,Andrews County,48,003
TX,Angelina County,48,005
TX,Aransas County,48,007
TX,Archer County,48,009
TX,Armstrong County,48,011
TX,Atascosa County,48,013
TX,Austin County,48,015
TX,Bailey County,48,017
TX,Bandera County,48,019
TX,Bastrop County,48,021
TX,Baylor County,48,023
TX,Bee County,48,025
TX,Bell County,48,027
TX,Bexar County,48,029
TX,Blanco County,48,031
TX,Borden County,48,033
TX,Bosque County,48,035
TX,Bowie County,48,037
TX,Brazoria County,48,039
TX,Brazos County,48,041
TX,Brewster County,48,043
TX,Briscoe County,48,045
TX,Brooks County,48,047
TX,Brown County,48,049
TX,Burleson County,48,051
TX,Burnet County,48,053
TX,Caldwell County,48,055
TX,Calhoun County,48,057
TX,Callahan County,48,059
TX,Cameron County,48,061
TX,Camp County,48,063
TX,Carson County,48,065
TX,Cass County,48,067
TX,Castro County,48,069
TX,Chambers County,48,071
TX,Cherokee County,48,073
TX,Childress County,48,075
TX,Clay County,48,077
TX,Cochran County,48,079
TX,Coke County,48,081
TX,Coleman County,48,083
TX,Collin County,48,085
TX,Collingsworth County,48,087
TX,Colorado County,48,089
TX,Comal County,48,091
TX,Comanche County,48,093
TX,Concho County,48,095
TX,Cooke County,48,097
TX,Coryell County,48,099
TX,Cottle County,48,101
TX,Crane County,48,103
TX,Crockett County,48,105
TX,Crosby County,48,107
TX,Culberson County,48,109
TX,Dallam County,48,111
TX,Dallas County,48,113
TX,Dawson County,48,115
TX,DeWitt County,48,123
TX,Deaf Smith County,48,117
TX,Delta County,48,119
TX,Denton County,48,121
TX,Dickens County,48,125
TX,Dimmit County,48,127
TX,Donley County,48,129
TX,Duval County,48,131
TX,Eastland County,48,133
TX,Ector County,48,135
TX,Edwards County,48,137
TX,El Paso County,48,141
TX,Ellis County,48,139
TX,Erath County,48,143
TX,Falls County,48,145
TX,Fannin County,48,147
TX,Fayette County,48,149
TX,Fisher County,48,151
TX,Floyd County,48,153
TX,Foard County,48,155
TX,Fort Bend County,48,157
TX,Franklin County,48,159
TX,Freestone County,48,161
TX,Frio County,48,163
TX,Gaines County,48,165
TX,Galveston County,48,167
TX,Garza County,48,169
TX,Gillespie County,48,171
TX,Glasscock County,48,173
TX,Goliad County,48,175
TX,Gonzales County,48,177
TX,Gray County,48,179
TX,Grayson County,48,181
TX,Gregg County,48,183
TX,Grimes County,48,185
TX,Guadalupe County,48,187
TX,Hale County,48,189
TX,Hall County,48,191
TX,Hamilton County,48,193
TX,Hansford County,48,195
TX,Hardeman County,48,197
TX,Hardin County,48,199
TX,Harris County,48,201
TX,Harrison County,48,203
TX,Hartley County,48,205
TX,Haskell County,48,207
TX,Hays County,48,209
TX,Hemphill County,48,211
TX,Henderson County,48,213
TX,Hidalgo County,48,215
TX,Hill County,48,217
TX,Hockley County,48,219
TX,Hood County,48,221
TX,Hopkins County,48,223
TX,Houston County,48,225
TX,Howard County,48,227
TX,Hudspeth County,48,229
TX,Hunt County,48,231
TX,Hutchinson County,48,233
TX,Irion County,48,235
TX,Jack County,48,237
TX,Jackson County,48,239
TX,Jasper County,48,241
TX,Jeff Davis County,48,243
TX,Jefferson County,48,245
TX,Jim Hogg County,48,247
TX,Jim Wells County,48,249
TX,Johnson County,48,251
TX,Jones County,48,253
TX,Karnes County,48,255
TX,Kaufman County,48,257
TX,Kendall County,48,259
TX,Kenedy County,48,261
TX,Kent County,48,263
TX,Kerr County,48,265
TX,Kimble County,48,267
TX,King County,48,269
TX,Kinney County,48,271
TX,Kleberg County,48,273
TX,Knox County,48,275
TX,La Salle County,48,283
TX,Lamar County,48,277
TX,Lamb County,48,279
TX,Lampasas County,48,281
TX,Lavaca County,48,285
TX,Lee County,48,287
TX,Leon County,48,289
TX,Liberty County,48,291
TX,Limestone County,48,293
TX,Lipscomb County,48,295
TX,Live Oak County,48,297
TX,Llano County,48,299
TX,Loving County,48,301
TX,Lubbock County,48,303
TX,Lynn County,48,305
TX,Madison County,48,313
TX,Marion County,48,315
TX,Martin County,48,317
TX,Mason County,48,319
TX,Matagorda County,48,321
TX,Maverick County,48,323
TX,McCulloch County,48,307
TX,McLennan County,48,309
TX,McMullen County,48,311
TX,Medina County,48,325
TX,Menard County,48,327
TX,Midland County,48,329
TX,Milam County,48,331
TX,Mills County,48,333
TX,Mitchell County,48,335
TX,Montague County,48,337
TX,Montgomery County,48,339
TX,Moore County,48,341
TX,Morris County,48,343
TX,Motley County,48,345
TX,Nacogdoches County,48,347
TX,Navarro County,48,349
TX,Newton County,48,351
TX,Nolan County,48,353
TX,Nueces County,48,355
TX,Ochiltree County,48,357
TX,Oldham County,48,359
TX,Orange County,48,361
TX,Palo Pinto County,48,363
TX,Panola County,48,365
TX,Parker County,48,367
TX,Parmer County,48,369
TX,Pecos County,48,371
TX,Polk County,48,373
TX,Potter County,48,375
TX,Presidio County,48,377
TX,Rains County,48,379
TX,Randall County,48,381
TX,Reagan County,48,383
TX,Real County,48,385
TX,Red River County,48,387
TX,Reeves County,48,389
TX,Refugio County,48,391
TX,Roberts County,48,393
TX,Robertson County,48,395
TX,Rockwall County,48,397
TX,Runnels County,48,399
TX,Rusk County,48,401
TX,Sabine County,48,403
TX,San Augustine County,48,405
TX,San Jacinto County,48,407
TX,San Patricio County,48,409
TX,San Saba County,48,411
TX,Schleicher County,48,413
TX,Scurry County,48,415
TX,Shackelford County,48,417
TX,Shelby County,48,419
TX,Sherman County,48,421
TX,Smith County,48,423
TX,Somervell County,48,425
TX,Starr County,48,427
TX,Stephens County,48,429
TX,Sterling County,48,431
TX,Stonewall County,48,433
TX,Sutton County,48,435
TX,Swisher County,48,437
TX,Tarrant County,48,439
TX,Taylor County,48,441
TX,Terrell County,48,443
TX,Terry County,48,445
TX,Throckmorton County,48,447
TX,Titus County,48,449
TX,Tom Green County,48,451
TX,Travis County,48,453
TX,Trinity County,48,455
TX,Tyler County,48,457
TX,Upshur County,48,459
TX,Upton County,48,461
TX,Uvalde County,48,463
TX,Val Verde County,48,465
TX,Van Zandt County,48,467
TX,Victoria County,48,469
TX,Walker County,48,471
TX,Waller County,48,473
TX,Ward County,48,475
TX,Washington County,48,477
TX,Webb County,48,479
TX,Wharton County,48,481
TX,Wheeler County,48,483
TX,Wichita County,48,485
TX,Wilbarger County,48,487
TX,Willacy County,48,489
TX,Williamson County,48,491
TX,Wilson County,48,493
TX,Winkler County,48,495
TX,Wise County,48,497
TX,Wood County,48,499
TX,Yoakum County,48,501
TX,Young County,48,503
TX,Zapata County,48,505
TX,Zavala County,48,507
UT,Beaver County,49,001
UT,Box Elder County,49,003
UT,Cache County,49,005
UT,Carbon County,49,007
UT,Daggett County,49,009
UT,Davis County,49,011
UT,Duchesne County,49,013
UT,Emery County,49,015
UT,Garfield County,49,017
UT,Grand County,49,019
UT,Iron County,49,021
UT,Juab County,49,023
UT,Kane County,49,025
UT,Millard County,49,027
UT,Morgan County,49,029
UT,Piute County,49,031
UT,Rich County,49,033
UT,Salt Lake County,49,035
UT,San Juan County,49,037
UT,Sanpete County,49,039
UT,Sevier County,49,041
UT,Summit County,49,043
UT,Tooele County,49,045
UT,Uintah County,49,047
UT,Utah County,49,049
UT,Wasatch County,49,051
UT,Washington County,49,053
UT,Wayne County,49,055
UT,Weber County,49,057
VA,Accomack County,51,001
VA,Albemarle County,51,003
VA,Alexandria city,51,510
VA,Alleghany County,51,005
VA,Amelia County,51,007
VA,Amherst County,51,009
VA,Appomattox County,51,011
VA,Arlington County,51,013
VA,Augusta County,51,015
VA,Bath County,51,017
VA,Bedford County,51,019
VA,Bland County,51,021
VA,Botetourt County,51,023
VA,Bristol city,51,520
VA,Brunswick County,51,025
VA,Buchanan County,51,027
VA,Buckingham County,51,029
VA,Buena Vista city,51,530
VA,Campbell County,51,031
VA,Caroline County,51,033
VA,Carroll County,51,035
VA,Charles City County,51,036
VA,Charlotte County,51,037
VA,Charlottesville city,51,540
VA,Chesapeake city,51,550
VA,Chesterfield County,51,041
VA,Clarke County,51,043
VA,Colonial Heights city,51,570
VA,Covington city,51,580
VA,Craig County,51,045
VA,Culpeper County,51,047
VA,Cumberland County,51,049
VA,Danville city,51,590
VA,Dickenson County,51,051
VA,Dinwiddie County,51,053
VA,Emporia city,51,595
VA,Essex County,51,057
VA,Fairfax County,51,059
VA,Fairfax city,51,600
VA,Falls Church city,51,610
VA,Fauquier County,51,061
VA,Floyd County,51,063
VA,Fluvanna County,51,065
VA,Franklin County,51,067
VA,Franklin city,51,620
VA,Frederick County,51,069
VA,Fredericksburg city,51,630
VA,Galax city,51,640
VA,Giles County,51,071
VA,Gloucester County,51,073
VA,Goochland County,51,075
VA,Grayson County,51,077
VA,Greene County,51,079
VA,Greensville County,51,081
VA,Halifax County,51,083
VA,Hampton city,51,650
VA,Hanover County,51,085
VA,Harrisonburg city,51,660
VA,Henrico County,51,087
VA,Henry County,51,089
VA,Highland County,51,091
VA,Hopewell city,51,670
VA,Isle of Wight County,51,093
VA,James City County,51,095
VA,King George County,51,099
VA,King William County,51,101
VA,King and Queen County,51,097
VA,Lancaster County,51,103
VA,Lee County,51,105
VA,Lexington city,51,678
VA,Loudoun County,51,107
VA,Louisa County,51,109
VA,Lunenburg County,51,111
VA,Lynchburg city,51,680
VA,Madison County,51,113
VA,Manassas Park city,51,685
VA,Manassas city,51,683
VA,Martinsville city,51,690
VA,Mathews County,51,115
VA,Mecklenburg County,51,117
VA,Middlesex County,51,119
VA,Montgomery County,51,121
VA,Nelson County,51,125
VA,New Kent County,51,127
VA,Newport News city,51,700
VA,Norfolk city,51,710
VA,Northampton County,51,131
VA,Northumberland County,51,133
VA,Norton city,51,720
VA,Nottoway County,51,135
VA,Orange County,51,137
VA,Page County,51,139
VA,Patrick County,51,141
VA,Petersburg city,51,730
VA,Pittsylvania County,51,143
VA,Poquoson city,51,735
VA,Portsmouth city,51,740
VA,Powhatan County,51,145
VA,Prince Edward County,51,147
VA,Prince George County,51,149
VA,Prince William County,51,153
VA,Pulaski County,51,155
VA,Radford city,51,750
VA,Rappahannock County,51,157
VA,Richmond County,51,159
VA,Richmond city,51,760
VA,Roanoke County,51,161
VA,Roanoke city,51,770
VA,Rockbridge County,51,163
VA,Rockingham County,51,165
VA,Russell County,51,167
VA,Salem city,51,775
VA,Scott County,51,169
VA,Shenandoah County,51,171
VA,Smyth County,51,173
VA,Southampton County,51,175
VA,Spotsylvania County,51,177
VA,Stafford County,51,179
VA,Staunton city,51,790
VA,Suffolk city,51,800
VA,Surry County,51,181
VA,Sussex County,51,183
VA,Tazewell County,51,185
VA,Virginia Beach city,51,810
VA,Warren County,51,187
VA,Washington County,51,191
VA,Waynesboro city,51,820
VA,Westmoreland County,51,193
VA,Williamsburg city,51,830
VA,Winchester city,51,840
VA,Wise County,51,195
VA,Wythe County,51,197
VA,York County,51,199
VI,St. Croix Island,78,010
VI,St. John Island,78,020
VI,St. Thomas Island,78,030
VT,Addison County,50,001
VT,Bennington County,50,003
VT,Caledonia County,50,005
VT,Chittenden County,50,007
VT,Essex County,50,009
VT,Franklin County,50,011
VT,Grand Isle County,50,013
VT,Lamoille County,50,015
VT,Orange County,50,017
VT,Orleans County,50,019
VT,Rutland County,50,021
VT,Washington County,50,023
VT,Windham County,50,025
VT,Windsor County,50,027
WA,Adams County,53,001
WA,Asotin County,53,003
WA,Benton County,53,005
WA,Chelan County,53,007
WA,Clallam County,53,009
WA,Clark County,53,011
WA,Columbia County,53,013
WA,Cowlitz County,53,015
WA,Douglas County,53,017
WA,Ferry County,53,019
WA,Franklin County,53,021
WA,Garfield County,53,023
WA,Grant County,53,025
WA,Grays Harbor County,53,027
WA,Island County,53,029
WA,Jefferson County,53,031
WA,King County,53,033
WA,Kitsap County,53,035
WA,Kittitas County,53,037
WA,Klickitat County,53,039
WA,Lewis County,53,041
WA,Lincoln County,53,043
WA,Mason County,53,045
WA,Okanogan County,53,047
WA,Pacific County,53,049
WA,Pend Oreille County,53,051
WA,Pierce County,53,053
WA,San Juan County,53,055
WA,Skagit County,53,057
WA,Skamania County,53,059
WA,Snohomish County,53,061
WA,Spokane County,53,063
WA,Stevens County,53,065
WA,Thurston County,53,067
WA,Wahkiakum County,53,069
WA,Walla Walla County,53,071
WA,Whatcom County,53,073
WA,Whitman County,53,075
WA,Yakima County,53,077
WI,Adams County,55,001
WI,Ashland County,55,003
WI,Barron County,55,005
WI,Bayfield County,55,007
WI,Brown County,55,009
WI,Buffalo County,55,011
WI,Burnett County,55,013
WI,Calumet County,55,015
WI,Chippewa County,55,017
WI,Clark County,55,019
WI,Columbia County,55,021
WI,Crawford County,55,023
WI,Dane County,55,025
WI,Dodge County,55,027
WI,Door County,55,029
WI,Douglas County,55,031
WI,Dunn County,55,033
WI,Eau Claire County,55,035
WI,Florence County,55,037
WI,Fond du Lac County,55,039
WI,Forest County,55,041
WI,Grant County,55,043
WI,Green County,55,045
WI,Green Lake County,55,047
WI,Iowa County,55,049
WI,Iron County,55,051
WI,Jackson County,55,053
WI,Jefferson County,55,055
WI,Juneau County,55,057
WI,Kenosha County,55,059
WI,Kewaunee County,55,061
WI,La Crosse County,55,063
WI,Lafayette County,55,065
WI,Langlade County,55,067
WI,Lincoln County,55,069
WI,Manitowoc County,55,071
WI,Marathon County,55,073
WI,Marinette County,55,075
WI,Marquette County,55,077
WI,Menominee County,55,078
WI,Milwaukee County,55,079
WI,Monroe County,55,081
WI,Oconto County,55,083
WI,Oneida County,55,085
WI,Outagamie County,55,087
WI,Ozaukee County,55,089
WI,Pepin County,55,091
WI,Pierce County,55,093
WI,Polk County,55,095
WI,Portage County,55,097
WI,Price County,55,099
WI,Racine County,55,101
WI,Richland County,55,103
WI,Rock County,55,105
WI,Rusk County,55,107
WI,Sauk County,55,111
WI,Sawyer County,55,113
WI,Shawano County,55,115
WI,Sheboygan County,55,117
WI,St. Croix County,55,109
WI,Taylor County,55,119
WI,Trempealeau County,55,121
WI,Vernon County,55,123
WI,Vilas County,55,125
WI,Walworth County,55,127
WI,Washburn County,55,129
WI,Washington County,55,131
WI,Waukesha County,55,133
WI,Waupaca County,55,135
WI,Waushara County,55,137
WI,Winnebago County,55,139
WI,Wood County,55,141
WV,Barbour County,54,001
WV,Berkeley County,54,003
WV,Boone County,54,005
WV,Braxton County,54,007
WV,Brooke County,54,009
WV,Cabell County,54,011
WV,Calhoun County,54,013
WV,Clay County,54,015
WV,Doddridge County,54,017
WV,Fayette County,54,019
WV,Gilmer County,54,021
WV,Grant County,54,023
WV,Greenbrier County,54,025
WV,Hampshire County,54,027
WV,Hancock County,54,029
WV,Hardy County,54,031
WV,Harrison County,54,033
WV,Jackson County,54,035
WV,Jefferson County,54,037
WV,Kanawha County,54,039
WV,Lewis County,54,041
WV,Lincoln County,54,043
WV,Logan County,54,045
WV,Marion County,54,049
WV,Marshall County,54,051
WV,Mason County,54,053
WV,McDowell County,54,047
WV,Mercer County,54,055
WV,Mineral County,54,057
WV,Mingo County,54,059
WV,Monongalia County,54,061
WV,Monroe County,54,063
WV,Morgan County,54,065
WV,Nicholas County,54,067
WV,Ohio County,54,069
WV,Pendleton County,54,071
WV,Pleasants County,54,073
WV,Pocahontas County,54,075
WV,Preston County,54,077
WV,Putnam County,54,079
WV,Raleigh County,54,081
WV,Randolph County,54,083
WV,Ritchie County,54,085
WV,Roane County,54,087
WV,Summers County,54,089
WV,Taylor County,54,091
WV,Tucker County,54,093
WV,Tyler County,54,095
WV,Upshur County,54,097
WV,Wayne County,54,099
WV,Webster County,54,101
WV,Wetzel County,54,103
WV,Wirt County,54,105
WV,Wood County,54,107
WV,Wyoming County,54,109
WY,Albany County,56,001
WY,Big Horn County,56,003
WY,Campbell County,56,005
WY,Carbon County,56,007
WY,Converse County,56,009
WY,Crook County,56,011
WY,Fremont County,56,013
WY,Goshen County,56,015
WY,Hot Springs County,56,017
WY,Johnson County,56,019
WY,Laramie County,56,021
WY,Lincoln County,56,023
WY,Natrona County,56,025
WY,Niobrara County,56,027
WY,Park County,56,029
WY,Platte County,56,031
WY,Sheridan County,56,033
WY,Sublette County,56,035
WY,Sweetwater County,56,037
WY,Teton County,56,039
WY,Uinta County,56,041
WY,Washakie County,56,043
WY,Weston County,56,045
